subject_id,timestamp,block_num,hand_condition,bpm,event
F101,1613067594.362578,0,right,80,start
F101,1613067595.0293162,0,right,80,tap_prompted
F101,1613067595.129643,0,right,80,tap_missed
F101,1613067595.779467,0,right,80,tap_prompted
F101,1613067595.8797078,0,right,80,tap_missed
F101,1613067596.5306509,0,right,80,tap_prompted
F101,1613067596.630896,0,right,80,tap_missed
F101,1613067597.2805,0,right,80,tap_prompted
F101,1613067597.3807302,0,right,80,tap_missed
F101,1613067598.0309498,0,right,80,tap_prompted
F101,1613067598.131222,0,right,80,tap_missed
F101,1613067598.780405,0,right,80,tap_prompted
F101,1613067598.875158,0,right,80,tap_registered
F101,1613067599.53035,0,right,80,tap_prompted
F101,1613067599.6033149,0,right,80,tap_registered
F101,1613067600.2807722,0,right,80,tap_prompted
F101,1613067600.3810601,0,right,80,tap_missed
F101,1613067601.0302222,0,right,80,tap_prompted
F101,1613067601.059196,0,right,80,tap_registered
F101,1613067601.780162,0,right,80,tap_prompted
F101,1613067601.822207,0,right,80,tap_registered
F101,1613067602.518869,0,right,80,tap_prompted
F101,1613067602.5711172,0,right,80,tap_registered
F101,1613067603.26898,0,right,80,tap_prompted
F101,1613067603.36933,0,right,80,tap_missed
F101,1613067604.030091,0,right,80,tap_prompted
F101,1613067604.0573041,0,right,80,tap_registered
F101,1613067604.7692149,0,right,80,tap_prompted
F101,1613067604.837327,0,right,80,tap_registered
F101,1613067605.5198479,0,right,80,tap_prompted
F101,1613067605.556292,0,right,80,tap_registered
F101,1613067606.271648,0,right,80,tap_prompted
F101,1613067606.302293,0,right,80,tap_registered
F101,1613067607.02233,0,right,80,tap_prompted
F101,1613067607.106313,0,right,80,tap_registered
F101,1613067607.771609,0,right,80,tap_prompted
F101,1613067607.849364,0,right,80,tap_registered
F101,1613067608.5224278,0,right,80,tap_prompted
F101,1613067608.558225,0,right,80,tap_registered
F101,1613067609.2722292,0,right,80,tap_prompted
F101,1613067609.3682308,0,right,80,tap_registered
F101,1613067609.3805351,0,right,80,end
F101,1613067619.6974862,1,right,80,start
F101,1613067620.362936,1,right,80,tap_prompted
F101,1613067620.4632561,1,right,80,tap_missed
F101,1613067621.112085,1,right,80,tap_prompted
F101,1613067621.182362,1,right,80,tap_registered
F101,1613067621.861962,1,right,80,tap_prompted
F101,1613067621.917265,1,right,80,tap_registered
F101,1613067622.612032,1,right,80,tap_prompted
F101,1613067622.7122781,1,right,80,tap_missed
