id,timestamp,boot_time,time_since_boot_time,trigger,trigger_string
3456,1612923284.885849,1612916572.0,6712.885849714279,37,Experimenter_Screen_Displayed
3456,1612923287.1033385,1612916572.0,6715.103338956833,38,Experimenter_Screen_Ended
3456,1612923287.1034331,1612916572.0,6715.10343337059,22,Slider_Question_Presented
3456,1612923289.6522644,1612916572.0,6717.652264595032,36,Slider_Question_Answered
3456,1612923289.6523511,1612916572.0,6717.652351140976,22,Slider_Question_Presented
3456,1612923290.6344404,1612916572.0,6718.634440660477,36,Slider_Question_Answered
3456,1612923290.6372716,1612916572.0,6718.6372718811035,1,Instructions_Displayed
3456,1612923293.4379241,1612916572.0,6721.437924623489,32,Page_Turn_Instructions
3456,1612923295.7228603,1612916572.0,6723.722860813141,32,Page_Turn_Instructions
3456,1612923298.1197958,1612916572.0,6726.1197962760925,32,Page_Turn_Instructions
3456,1612923302.688723,1612916572.0,6730.688724040985,32,Page_Turn_Instructions
3456,1612923306.5239217,1612916572.0,6734.523922204971,33,Scanner_Start_Received
3456,1612923306.524054,1612916572.0,6734.524054288864,22,Slider_Question_Presented
3456,1612923307.6941247,1612916572.0,6735.6941249370575,36,Slider_Question_Answered
