id,timestamp,boot_time,time_since_boot_time,trigger,trigger_string
3456,1612923856.5679138,1612916572.0,7284.567913770676,37,Experimenter_Screen_Displayed
3456,1612923859.0938754,1612916572.0,7287.093875646591,38,Experimenter_Screen_Ended
3456,1612923859.0939755,1612916572.0,7287.093975782394,22,Slider_Question_Presented
3456,1612923859.647885,1612916572.0,7287.647885322571,36,Slider_Question_Answered
3456,1612923859.6479943,1612916572.0,7287.647994279861,22,Slider_Question_Presented
3456,1612923860.2818973,1612916572.0,7288.281897544861,36,Slider_Question_Answered
3456,1612923860.2846808,1612916572.0,7288.284680843353,1,Instructions_Displayed
3456,1612923862.7844684,1612916572.0,7290.784468889236,32,Page_Turn_Instructions
3456,1612923863.0534575,1612916572.0,7291.053457975388,32,Page_Turn_Instructions
3456,1612923863.2574098,1612916572.0,7291.2574100494385,32,Page_Turn_Instructions
3456,1612923863.4713914,1612916572.0,7291.471391916275,32,Page_Turn_Instructions
3456,1612923865.3436186,1612916572.0,7293.3436188697815,33,Scanner_Start_Received
3456,1612923873.486496,1612916572.0,7301.486496210098,27,Affect_Induction_Start
