id,timestamp,boot_time,time_since_boot_time,trigger,trigger_string
3456,1612924913.07747,1612916572.0,8341.077470302582,37,Experimenter_Screen_Displayed
3456,1612924918.221151,1612916572.0,8346.221151828766,38,Experimenter_Screen_Ended
3456,1612924918.2212393,1612916572.0,8346.221239566803,22,Slider_Question_Presented
3456,1612924918.9422936,1612916572.0,8346.942294120789,36,Slider_Question_Answered
3456,1612924918.9423895,1612916572.0,8346.94238948822,22,Slider_Question_Presented
3456,1612924919.1002483,1612916572.0,8347.10024857521,36,Slider_Question_Answered
3456,1612924919.1029263,1612916572.0,8347.102926492691,1,Instructions_Displayed
3456,1612924919.3288746,1612916572.0,8347.328874826431,32,Page_Turn_Instructions
3456,1612924919.656992,1612916572.0,8347.656992435455,32,Page_Turn_Instructions
3456,1612924919.9719179,1612916572.0,8347.971918344498,32,Page_Turn_Instructions
3456,1612924920.1699398,1612916572.0,8348.16994023323,32,Page_Turn_Instructions
3456,1612924921.0450966,1612916572.0,8349.045096874237,33,Scanner_Start_Received
3456,1612924924.0452166,1612916572.0,8352.045216798782,27,Affect_Induction_Start
