subject_id,timestamp,block_num,hand_condition,bpm,event
P107,1614037823.920841,1,right,80,tap_prompted
P107,1614037823.940467,1,right,80,tap_registered
P107,1614037824.6733818,1,right,80,tap_prompted
P107,1614037824.6873522,1,right,80,tap_registered
P107,1614037825.422016,1,right,80,tap_prompted
P107,1614037825.469426,1,right,80,tap_registered
P107,1614037826.171932,1,right,80,tap_prompted
P107,1614037826.254569,1,right,80,tap_registered
P107,1614037826.923501,1,right,80,tap_prompted
P107,1614037826.96449,1,right,80,tap_registered
P107,1614037827.672,1,right,80,tap_prompted
P107,1614037827.7074518,1,right,80,tap_registered
P107,1614037828.4224582,1,right,80,tap_prompted
P107,1614037828.5195148,1,right,80,tap_registered
P107,1614037829.173003,1,right,80,tap_prompted
P107,1614037829.273341,1,right,80,tap_missed
P107,1614037829.923148,1,right,80,tap_prompted
P107,1614037830.015548,1,right,80,tap_registered
P107,1614037830.6724448,1,right,80,tap_prompted
P107,1614037830.77267,1,right,80,tap_missed
P107,1614037831.4223921,1,right,80,tap_prompted
P107,1614037831.517341,1,right,80,tap_registered
P107,1614037832.1732109,1,right,80,tap_prompted
P107,1614037832.226579,1,right,80,tap_registered
P107,1614037832.9223502,1,right,80,tap_prompted
P107,1614037832.998573,1,right,80,tap_registered
P107,1614037833.673207,1,right,80,tap_prompted
P107,1614037833.7734048,1,right,80,tap_missed
P107,1614037833.778172,1,right,80,end
P107,1614037844.0969138,2,right,80,start
P107,1614037844.752936,2,right,80,tap_prompted
P107,1614037844.853251,2,right,80,tap_missed
P107,1614037845.504729,2,right,80,tap_prompted
P107,1614037845.508379,2,right,80,tap_registered
P107,1614037846.270078,2,right,80,tap_prompted
P107,1614037846.355671,2,right,80,tap_registered
P107,1614037847.0033221,2,right,80,tap_prompted
P107,1614037847.1056151,2,right,80,tap_missed
P107,1614037847.754761,2,right,80,tap_prompted
P107,1614037847.83968,2,right,80,tap_registered
P107,1614037848.504517,2,right,80,tap_prompted
P107,1614037848.5775201,2,right,80,tap_registered
P107,1614037849.2543738,2,right,80,tap_prompted
P107,1614037849.269603,2,right,80,tap_registered
P107,1614037850.004873,2,right,80,tap_prompted
P107,1614037850.0386271,2,right,80,tap_registered
P107,1614037850.7551749,2,right,80,tap_prompted
P107,1614037850.8554828,2,right,80,tap_missed
P107,1614037851.504398,2,right,80,tap_prompted
P107,1614037851.5125031,2,right,80,tap_registered
P107,1614037852.254999,2,right,80,tap_prompted
P107,1614037852.286572,2,right,80,tap_registered
P107,1614037853.004391,2,right,80,tap_prompted
P107,1614037853.070549,2,right,80,tap_registered
P107,1614037853.754903,2,right,80,tap_prompted
P107,1614037853.804669,2,right,80,tap_registered
P107,1614037854.505295,2,right,80,tap_prompted
P107,1614037854.579575,2,right,80,tap_registered
P107,1614037855.254501,2,right,80,tap_prompted
P107,1614037855.2686138,2,right,80,tap_registered
P107,1614037856.0050318,2,right,80,tap_prompted
P107,1614037856.114402,2,right,80,tap_missed
P107,1614037856.754654,2,right,80,tap_prompted
P107,1614037856.78266,2,right,80,tap_registered
P107,1614037857.504502,2,right,80,tap_prompted
P107,1614037857.527683,2,right,80,tap_registered
P107,1614037858.253761,2,right,80,tap_prompted
P107,1614037858.26954,2,right,80,tap_registered
P107,1614037859.00477,2,right,80,tap_prompted
P107,1614037859.0166059,2,right,80,tap_registered
P107,1614037859.113028,2,right,80,end
P107,1614037869.4283679,3,right,80,start
P107,1614037870.0872462,3,right,80,tap_prompted
P107,1614037870.18751,3,right,80,tap_missed
P107,1614037870.83718,3,right,80,tap_prompted
P107,1614037870.8945642,3,right,80,tap_registered
P107,1614037871.58641,3,right,80,tap_prompted
P107,1614037871.644573,3,right,80,tap_registered
P107,1614037872.33703,3,right,80,tap_prompted
P107,1614037872.405678,3,right,80,tap_registered
P107,1614037873.0867388,3,right,80,tap_prompted
P107,1614037873.1156511,3,right,80,tap_registered
P107,1614037873.836349,3,right,80,tap_prompted
P107,1614037873.861682,3,right,80,tap_registered
P107,1614037874.5859861,3,right,80,tap_prompted
P107,1614037874.609571,3,right,80,tap_registered
P107,1614037875.3361752,3,right,80,tap_prompted
P107,1614037875.4326851,3,right,80,tap_registered
P107,1614037876.086705,3,right,80,tap_prompted
P107,1614037876.171486,3,right,80,tap_registered
P107,1614037876.8365,3,right,80,tap_prompted
P107,1614037876.879644,3,right,80,tap_registered
P107,1614037877.586268,3,right,80,tap_prompted
P107,1614037877.610548,3,right,80,tap_registered
P107,1614037878.335806,3,right,80,tap_prompted
P107,1614037878.358593,3,right,80,tap_registered
P107,1614037879.0857868,3,right,80,tap_prompted
P107,1614037879.10565,3,right,80,tap_registered
P107,1614037879.83626,3,right,80,tap_prompted
P107,1614037879.859624,3,right,80,tap_registered
P107,1614037880.5862558,3,right,80,tap_prompted
P107,1614037880.6316118,3,right,80,tap_registered
P107,1614037881.336194,3,right,80,tap_prompted
P107,1614037881.360677,3,right,80,tap_registered
P107,1614037882.0859,3,right,80,tap_prompted
P107,1614037882.1094642,3,right,80,tap_registered
P107,1614037882.835897,3,right,80,tap_prompted
P107,1614037882.860642,3,right,80,tap_registered
P107,1614037883.597864,3,right,80,tap_prompted
P107,1614037883.698143,3,right,80,tap_missed
P107,1614037884.336076,3,right,80,tap_prompted
P107,1614037884.436373,3,right,80,tap_missed
P107,1614037884.447505,3,right,80,end
P107,1614037894.760319,4,right,80,start
P107,1614037895.418648,4,right,80,tap_prompted
P107,1614037895.519008,4,right,80,tap_missed
P107,1614037896.1683142,4,right,80,tap_prompted
P107,1614037896.216851,4,right,80,tap_registered
P107,1614037896.918261,4,right,80,tap_prompted
P107,1614037896.950738,4,right,80,tap_registered
P107,1614037897.6678138,4,right,80,tap_prompted
P107,1614037897.701666,4,right,80,tap_registered
P107,1614037898.41781,4,right,80,tap_prompted
P107,1614037898.4417548,4,right,80,tap_registered
P107,1614037899.168394,4,right,80,tap_prompted
P107,1614037899.192776,4,right,80,tap_registered
P107,1614037899.917803,4,right,80,tap_prompted
P107,1614037899.940625,4,right,80,tap_registered
P107,1614037900.668124,4,right,80,tap_prompted
P107,1614037900.703703,4,right,80,tap_registered
P107,1614037901.41815,4,right,80,tap_prompted
P107,1614037901.506665,4,right,80,tap_registered
P107,1614037902.168457,4,right,80,tap_prompted
P107,1614037902.268697,4,right,80,tap_missed
P107,1614037902.926629,4,right,80,tap_prompted
P107,1614037903.026895,4,right,80,tap_missed
P107,1614037903.6683679,4,right,80,tap_prompted
P107,1614037903.768585,4,right,80,tap_missed
P107,1614037904.417911,4,right,80,tap_prompted
P107,1614037904.518112,4,right,80,tap_missed
P107,1614037905.178887,4,right,80,tap_prompted
P107,1614037905.2791412,4,right,80,tap_missed
P107,1614037905.9171278,4,right,80,tap_prompted
P107,1614037906.017376,4,right,80,tap_missed
P107,1614037906.667238,4,right,80,tap_prompted
P107,1614037906.762744,4,right,80,tap_registered
P107,1614037907.4171069,4,right,80,tap_prompted
P107,1614037907.5172951,4,right,80,tap_missed
P107,1614037908.167186,4,right,80,tap_prompted
P107,1614037908.2078238,4,right,80,tap_registered
P107,1614037908.932863,4,right,80,tap_prompted
P107,1614037909.033115,4,right,80,tap_missed
P107,1614037909.667069,4,right,80,tap_prompted
P107,1614037909.767273,4,right,80,tap_missed
P107,1614037909.782368,4,right,80,end
P107,1614037920.115329,5,right,80,start
P107,1614037920.766936,5,right,80,tap_prompted
P107,1614037920.8673122,5,right,80,tap_missed
P107,1614037921.516684,5,right,80,tap_prompted
P107,1614037921.52467,5,right,80,tap_registered
P107,1614037922.2665331,5,right,80,tap_prompted
P107,1614037922.3667378,5,right,80,tap_missed
P107,1614037923.016649,5,right,80,tap_prompted
P107,1614037923.116927,5,right,80,tap_missed
P107,1614037923.7661388,5,right,80,tap_prompted
P107,1614037923.866478,5,right,80,tap_missed
P107,1614037924.5159428,5,right,80,tap_prompted
P107,1614037924.616138,5,right,80,tap_missed
P107,1614037925.265965,5,right,80,tap_prompted
P107,1614037925.27789,5,right,80,tap_registered
P107,1614037926.016493,5,right,80,tap_prompted
P107,1614037926.064867,5,right,80,tap_registered
P107,1614037926.766368,5,right,80,tap_prompted
P107,1614037926.8667,5,right,80,tap_missed
P107,1614037927.516317,5,right,80,tap_prompted
P107,1614037927.5927942,5,right,80,tap_registered
P107,1614037928.26273,5,right,80,tap_prompted
P107,1614037928.352816,5,right,80,tap_registered
P107,1614037929.0165172,5,right,80,tap_prompted
P107,1614037929.116858,5,right,80,tap_missed
P107,1614037929.766332,5,right,80,tap_prompted
P107,1614037929.866691,5,right,80,tap_missed
P107,1614037930.516806,5,right,80,tap_prompted
P107,1614037930.539945,5,right,80,tap_registered
P107,1614037931.2636611,5,right,80,tap_prompted
P107,1614037931.28587,5,right,80,tap_registered
P107,1614037932.014154,5,right,80,tap_prompted
P107,1614037932.1143942,5,right,80,tap_missed
P107,1614037932.765265,5,right,80,tap_prompted
P107,1614037932.819842,5,right,80,tap_registered
P107,1614037933.515997,5,right,80,tap_prompted
P107,1614037933.538912,5,right,80,tap_registered
P107,1614037934.265954,5,right,80,tap_prompted
P107,1614037934.271839,5,right,80,tap_registered
P107,1614037935.016296,5,right,80,tap_prompted
P107,1614037935.033813,5,right,80,tap_registered
P107,1614037935.132365,5,right,80,end
