id,timestamp,boot_time,time_since_boot_time,trigger,trigger_string
0987,1612997051.962137,1612812956.9431872,184095.0189497471,1,Instructions_Displayed
0987,1612997053.26166,1612812956.9431872,184096.31847286224,32,Page_Turn_Instructions
0987,1612997055.3979428,1612812956.9431872,184098.45475554466,32,Page_Turn_Instructions
0987,1612997057.620995,1612812956.9431872,184100.67780780792,32,Page_Turn_Instructions
0987,1612997058.0767748,1612812956.9431872,184101.1335875988,32,Page_Turn_Instructions
0987,1612997058.5894036,1612812956.9431872,184101.64621639252,32,Page_Turn_Instructions
0987,1612997058.5904255,1612812956.9431872,184101.64723825455,16,Stroop_Block_Start
0987,1612997058.6462514,1612812956.9431872,184101.70306420326,18,Stroop_Stim_Displayed_Congruent
0987,1612997059.6824791,1612812956.9431872,184102.73929190636,21,Stroop_Stim_Response_Incorrect
0987,1612997061.698085,1612812956.9431872,184104.75489783287,18,Stroop_Stim_Displayed_Congruent
0987,1612997063.0494692,1612812956.9431872,184106.10628199577,21,Stroop_Stim_Response_Incorrect
0987,1612997065.0651038,1612812956.9431872,184108.12191653252,18,Stroop_Stim_Displayed_Congruent
0987,1612997065.5826907,1612812956.9431872,184108.639503479,21,Stroop_Stim_Response_Incorrect
0987,1612997067.6002922,1612812956.9431872,184110.65710496902,18,Stroop_Stim_Displayed_Congruent
0987,1612997068.132885,1612812956.9431872,184111.18969774246,20,Stroop_Stim_Response_Correct
0987,1612997070.1484737,1612812956.9431872,184113.20528650284,18,Stroop_Stim_Displayed_Congruent
0987,1612997070.5165102,1612812956.9431872,184113.5733230114,20,Stroop_Stim_Response_Correct
0987,1612997072.532096,1612812956.9431872,184115.58890867233,18,Stroop_Stim_Displayed_Congruent
0987,1612997074.2335436,1612812956.9431872,184117.29035639763,21,Stroop_Stim_Response_Incorrect
0987,1612997076.2511446,1612812956.9431872,184119.3079574108,18,Stroop_Stim_Displayed_Congruent
0987,1612997077.350204,1612812956.9431872,184120.40701675415,21,Stroop_Stim_Response_Incorrect
0987,1612997079.3658106,1612812956.9431872,184122.42262339592,18,Stroop_Stim_Displayed_Congruent
0987,1612997079.550317,1612812956.9431872,184122.60712981224,21,Stroop_Stim_Response_Incorrect
0987,1612997081.567918,1612812956.9431872,184124.62473082542,18,Stroop_Stim_Displayed_Congruent
