id,timestamp,boot_time,time_since_boot_time,trigger,trigger_string
3456,1612998956.9806857,1612812956.9567502,186000.0239355564,37,Experimenter_Screen_Displayed
3456,1612998962.4650397,1612812956.9567502,186005.50828957558,38,Experimenter_Screen_Ended
3456,1612998962.4709954,1612812956.9567502,186005.51424527168,1,Instructions_Displayed
3456,1612998965.5537703,1612812956.9567502,186008.59702014923,32,Page_Turn_Instructions
3456,1612998965.9856188,1612812956.9567502,186009.02886867523,32,Page_Turn_Instructions
3456,1612998966.3615842,1612812956.9567502,186009.40483403206,32,Page_Turn_Instructions
3456,1612998966.7136424,1612812956.9567502,186009.75689220428,32,Page_Turn_Instructions
3456,1612998968.0740309,1612812956.9567502,186011.11728072166,33,Scanner_Start_Received
3456,1612998968.0740309,1612812956.9567502,186011.11728072166,16,Stroop_Block_Start
3456,1612998968.1318479,1612812956.9567502,186011.17509770393,19,Stroop_Stim_Displayed_Incongruent
3456,1612998971.8210044,1612812956.9567502,186014.86425423622,21,Stroop_Stim_Response_Incorrect
3456,1612998973.8386056,1612812956.9567502,186016.88185548782,19,Stroop_Stim_Displayed_Incongruent
3456,1612998974.3053572,1612812956.9567502,186017.3486070633,20,Stroop_Stim_Response_Correct
3456,1612998976.3209636,1612812956.9567502,186019.36421346664,18,Stroop_Stim_Displayed_Congruent
3456,1612998977.5885746,1612812956.9567502,186020.6318244934,20,Stroop_Stim_Response_Correct
