subject_id,timestamp,block_num,hand_condition,bpm,event
F105,1613591108.620563,2,right,80,tap_missed
F105,1613591109.269753,2,right,80,tap_prompted
F105,1613591109.3700101,2,right,80,tap_missed
F105,1613591110.0202801,2,right,80,tap_prompted
F105,1613591110.084926,2,right,80,tap_registered
F105,1613591110.7695081,2,right,80,tap_prompted
F105,1613591110.839006,2,right,80,tap_registered
F105,1613591111.5199602,2,right,80,tap_prompted
F105,1613591111.6199832,2,right,80,tap_registered
F105,1613591112.2697952,2,right,80,tap_prompted
F105,1613591112.3708339,2,right,80,tap_missed
F105,1613591113.0195289,2,right,80,tap_prompted
F105,1613591113.079974,2,right,80,tap_registered
F105,1613591113.769968,2,right,80,tap_prompted
F105,1613591113.8009,2,right,80,tap_registered
F105,1613591114.5190852,2,right,80,tap_prompted
F105,1613591114.565381,2,right,80,tap_registered
F105,1613591115.2648802,2,right,80,tap_prompted
F105,1613591115.365139,2,right,80,tap_missed
F105,1613591116.0192661,2,right,80,tap_prompted
F105,1613591116.071929,2,right,80,tap_registered
F105,1613591116.765045,2,right,80,tap_prompted
F105,1613591116.7999492,2,right,80,tap_registered
F105,1613591117.5153742,2,right,80,tap_prompted
F105,1613591117.6157372,2,right,80,tap_missed
F105,1613591118.269753,2,right,80,tap_prompted
F105,1613591118.350132,2,right,80,tap_registered
F105,1613591119.019213,2,right,80,tap_prompted
F105,1613591119.0739682,2,right,80,tap_registered
F105,1613591119.768817,2,right,80,tap_prompted
F105,1613591119.789985,2,right,80,tap_registered
F105,1613591120.518471,2,right,80,tap_prompted
F105,1613591120.566793,2,right,80,tap_registered
F105,1613591121.268438,2,right,80,tap_prompted
F105,1613591121.368004,2,right,80,tap_registered
F105,1613591122.0189672,2,right,80,tap_prompted
F105,1613591122.1191769,2,right,80,tap_missed
F105,1613591122.768865,2,right,80,tap_prompted
F105,1613591122.869131,2,right,80,tap_missed
F105,1613591122.885919,2,right,80,end
F105,1613591133.221629,3,right,80,start
F105,1613591133.868191,3,right,80,tap_prompted
F105,1613591133.9685209,3,right,80,tap_missed
F105,1613591134.617717,3,right,80,tap_prompted
F105,1613591134.6850061,3,right,80,tap_registered
F105,1613591135.367757,3,right,80,tap_prompted
F105,1613591135.420177,3,right,80,tap_registered
F105,1613591136.117457,3,right,80,tap_prompted
F105,1613591136.2032452,3,right,80,tap_registered
F105,1613591136.8674119,3,right,80,tap_prompted
F105,1613591136.931013,3,right,80,tap_registered
F105,1613591137.618049,3,right,80,tap_prompted
F105,1613591137.6640582,3,right,80,tap_registered
F105,1613591138.3651578,3,right,80,tap_prompted
F105,1613591138.43303,3,right,80,tap_registered
F105,1613591139.132968,3,right,80,tap_prompted
F105,1613591139.233216,3,right,80,tap_missed
F105,1613591139.866542,3,right,80,tap_prompted
F105,1613591139.876906,3,right,80,tap_registered
F105,1613591140.616388,3,right,80,tap_prompted
F105,1613591140.68312,3,right,80,tap_registered
F105,1613591141.366902,3,right,80,tap_prompted
F105,1613591141.383106,3,right,80,tap_registered
F105,1613591142.117467,3,right,80,tap_prompted
F105,1613591142.1220381,3,right,80,tap_registered
F105,1613591142.8674948,3,right,80,tap_prompted
F105,1613591142.89303,3,right,80,tap_registered
F105,1613591143.6183732,3,right,80,tap_prompted
F105,1613591143.643923,3,right,80,tap_registered
F105,1613591144.368287,3,right,80,tap_prompted
F105,1613591144.468513,3,right,80,tap_missed
F105,1613591145.116831,3,right,80,tap_prompted
F105,1613591145.2170959,3,right,80,tap_missed
F105,1613591145.870971,3,right,80,tap_prompted
F105,1613591145.9711869,3,right,80,tap_missed
F105,1613591146.616731,3,right,80,tap_prompted
F105,1613591146.690968,3,right,80,tap_registered
F105,1613591147.36673,3,right,80,tap_prompted
F105,1613591147.466938,3,right,80,tap_missed
F105,1613591148.1167119,3,right,80,tap_prompted
F105,1613591148.216945,3,right,80,tap_missed
F105,1613591148.222812,3,right,80,end
F105,1613591158.541707,4,right,80,start
F105,1613591159.2000499,4,right,80,tap_prompted
F105,1613591159.30038,4,right,80,tap_missed
F105,1613591159.9493032,4,right,80,tap_prompted
F105,1613591160.049535,4,right,80,tap_missed
F105,1613591160.7149282,4,right,80,tap_prompted
F105,1613591160.815268,4,right,80,tap_missed
F105,1613591161.449593,4,right,80,tap_prompted
F105,1613591161.54986,4,right,80,tap_missed
F105,1613591162.199639,4,right,80,tap_prompted
F105,1613591162.2998972,4,right,80,tap_missed
F105,1613591162.948456,4,right,80,tap_prompted
F105,1613591162.965239,4,right,80,tap_registered
F105,1613591163.6995358,4,right,80,tap_prompted
F105,1613591163.8080971,4,right,80,tap_missed
F105,1613591164.449325,4,right,80,tap_prompted
F105,1613591164.507071,4,right,80,tap_registered
F105,1613591165.199543,4,right,80,tap_prompted
F105,1613591165.245026,4,right,80,tap_registered
F105,1613591165.949703,4,right,80,tap_prompted
F105,1613591166.0499158,4,right,80,tap_missed
F105,1613591166.6996741,4,right,80,tap_prompted
F105,1613591166.724118,4,right,80,tap_registered
F105,1613591167.449327,4,right,80,tap_prompted
F105,1613591167.471115,4,right,80,tap_registered
F105,1613591168.199339,4,right,80,tap_prompted
F105,1613591168.299634,4,right,80,tap_missed
F105,1613591168.9485781,4,right,80,tap_prompted
F105,1613591168.978076,4,right,80,tap_registered
F105,1613591169.6992,4,right,80,tap_prompted
F105,1613591169.799448,4,right,80,tap_missed
F105,1613591170.448477,4,right,80,tap_prompted
F105,1613591170.5487108,4,right,80,tap_missed
F105,1613591171.198488,4,right,80,tap_prompted
F105,1613591171.2107992,4,right,80,tap_registered
F105,1613591171.949079,4,right,80,tap_prompted
F105,1613591172.004121,4,right,80,tap_registered
F105,1613591172.698455,4,right,80,tap_prompted
F105,1613591172.722254,4,right,80,tap_registered
F105,1613591173.448274,4,right,80,tap_prompted
F105,1613591173.54712,4,right,80,tap_registered
F105,1613591173.557487,4,right,80,end
F105,1613591183.872957,5,right,80,start
F105,1613591184.5314949,5,right,80,tap_prompted
F105,1613591184.6318479,5,right,80,tap_missed
F105,1613591185.2821739,5,right,80,tap_prompted
F105,1613591185.3824708,5,right,80,tap_missed
F105,1613591186.031235,5,right,80,tap_prompted
F105,1613591186.066141,5,right,80,tap_registered
F105,1613591186.781225,5,right,80,tap_prompted
F105,1613591186.847111,5,right,80,tap_registered
F105,1613591187.531306,5,right,80,tap_prompted
F105,1613591187.5391722,5,right,80,tap_registered
F105,1613591188.2808352,5,right,80,tap_prompted
F105,1613591188.3811572,5,right,80,tap_missed
F105,1613591189.030837,5,right,80,tap_prompted
F105,1613591189.0710132,5,right,80,tap_registered
F105,1613591189.780419,5,right,80,tap_prompted
F105,1613591189.845322,5,right,80,tap_registered
F105,1613591190.530549,5,right,80,tap_prompted
F105,1613591190.5653288,5,right,80,tap_registered
F105,1613591191.281294,5,right,80,tap_prompted
F105,1613591191.381681,5,right,80,tap_missed
F105,1613591192.031085,5,right,80,tap_prompted
F105,1613591192.1313431,5,right,80,tap_missed
F105,1613591192.780612,5,right,80,tap_prompted
F105,1613591192.869212,5,right,80,tap_registered
F105,1613591193.530367,5,right,80,tap_prompted
F105,1613591193.549355,5,right,80,tap_registered
F105,1613591194.281187,5,right,80,tap_prompted
F105,1613591194.351142,5,right,80,tap_registered
F105,1613591195.031289,5,right,80,tap_prompted
F105,1613591195.089917,5,right,80,tap_registered
F105,1613591195.780622,5,right,80,tap_prompted
F105,1613591195.880991,5,right,80,tap_missed
F105,1613591196.530852,5,right,80,tap_prompted
F105,1613591196.61929,5,right,80,tap_registered
F105,1613591197.28055,5,right,80,tap_prompted
F105,1613591197.361205,5,right,80,tap_registered
F105,1613591198.030763,5,right,80,tap_prompted
F105,1613591198.131006,5,right,80,tap_missed
F105,1613591198.792748,5,right,80,tap_prompted
F105,1613591198.893028,5,right,80,tap_missed
F105,1613591198.896638,5,right,80,end
