subject_id,timestamp,block_num,hand_condition,bpm,event
4444,1612213884.294353,3,right,80,tap_missed
4444,1612213884.943969,3,right,80,tap_prompted
4444,1612213885.0449996,3,right,80,tap_missed
4444,1612213885.6980488,3,right,80,tap_prompted
4444,1612213885.7980669,3,right,80,tap_missed
4444,1612213886.4440796,3,right,80,tap_prompted
4444,1612213886.5441165,3,right,80,tap_missed
4444,1612213887.1931584,3,right,80,tap_prompted
4444,1612213887.2941291,3,right,80,tap_missed
4444,1612213887.9432054,3,right,80,tap_prompted
4444,1612213888.0441334,3,right,80,tap_missed
4444,1612213888.6933138,3,right,80,tap_prompted
4444,1612213888.7942517,3,right,80,tap_missed
4444,1612213889.4440308,3,right,80,tap_prompted
4444,1612213889.544587,3,right,80,tap_missed
4444,1612213890.194975,3,right,80,tap_prompted
4444,1612213890.2949986,3,right,80,tap_missed
4444,1612213890.9432006,3,right,80,tap_prompted
4444,1612213891.044168,3,right,80,tap_missed
4444,1612213891.6931999,3,right,80,tap_prompted
4444,1612213891.7941716,3,right,80,tap_missed
4444,1612213892.444143,3,right,80,tap_prompted
4444,1612213892.5441687,3,right,80,tap_missed
4444,1612213893.1941936,3,right,80,tap_prompted
4444,1612213893.294175,3,right,80,tap_missed
4444,1612213893.9441543,3,right,80,tap_prompted
4444,1612213894.0441756,3,right,80,tap_missed
4444,1612213894.694141,3,right,80,tap_prompted
4444,1612213894.7941737,3,right,80,tap_missed
4444,1612213895.4441495,3,right,80,tap_prompted
4444,1612213895.5441747,3,right,80,tap_missed
4444,1612213895.548162,3,right,80,end
4444,1612213905.8597913,4,right,80,start
4444,1612213906.515833,4,right,80,tap_prompted
4444,1612213906.6157954,4,right,80,tap_missed
4444,1612213907.2638319,4,right,80,tap_prompted
4444,1612213907.3648,4,right,80,tap_missed
4444,1612213908.013882,4,right,80,tap_prompted
4444,1612213908.1148098,4,right,80,tap_missed
4444,1612213908.7638214,4,right,80,tap_prompted
4444,1612213908.8638506,4,right,80,tap_missed
4444,1612213909.5138586,4,right,80,tap_prompted
4444,1612213909.614917,4,right,80,tap_missed
4444,1612213910.2641284,4,right,80,tap_prompted
4444,1612213910.3641202,4,right,80,tap_missed
4444,1612213911.0151389,4,right,80,tap_prompted
4444,1612213911.1161304,4,right,80,tap_missed
4444,1612213911.7641833,4,right,80,tap_prompted
4444,1612213911.8641827,4,right,80,tap_missed
4444,1612213912.5132027,4,right,80,tap_prompted
4444,1612213912.614229,4,right,80,tap_missed
4444,1612213913.2632542,4,right,80,tap_prompted
4444,1612213913.3642054,4,right,80,tap_missed
4444,1612213914.0142214,4,right,80,tap_prompted
4444,1612213914.1152484,4,right,80,tap_missed
4444,1612213914.7632308,4,right,80,tap_prompted
4444,1612213914.8642218,4,right,80,tap_missed
4444,1612213915.513243,4,right,80,tap_prompted
4444,1612213915.6142347,4,right,80,tap_missed
4444,1612213916.2642431,4,right,80,tap_prompted
4444,1612213916.364245,4,right,80,tap_missed
