subject_id,timestamp,block_num,hand_condition,bpm,event
1234,1610926270.6210458,0,right,120,start
1234,1610926270.6376715,0,right,120,tap_prompted
1234,1610926270.8877375,0,right,120,tap_registered
1234,1610926271.1376595,0,right,120,tap_prompted
1234,1610926271.3877447,0,right,120,tap_registered
1234,1610926271.6376925,0,right,120,tap_prompted
1234,1610926271.8877814,0,right,120,tap_registered
1234,1610926272.1376705,0,right,120,tap_prompted
1234,1610926272.3877661,0,right,120,tap_registered
1234,1610926272.6376767,0,right,120,tap_prompted
1234,1610926272.8877685,0,right,120,tap_registered
1234,1610926273.1376803,0,right,120,tap_prompted
1234,1610926273.3877795,0,right,120,tap_registered
1234,1610926273.637731,0,right,120,tap_prompted
1234,1610926273.8878167,0,right,120,tap_registered
1234,1610926274.137663,0,right,120,tap_prompted
1234,1610926274.3877685,0,right,120,tap_registered
1234,1610926274.6377456,0,right,120,tap_prompted
1234,1610926274.8878334,0,right,120,tap_registered
1234,1610926275.1377594,0,right,120,tap_prompted
1234,1610926275.3878534,0,right,120,tap_registered
1234,1610926275.6376925,0,right,120,tap_prompted
1234,1610926275.8877795,0,right,120,tap_registered
1234,1610926276.1377058,0,right,120,tap_prompted
1234,1610926276.3877952,0,right,120,tap_registered
1234,1610926276.6376987,0,right,120,tap_prompted
1234,1610926276.8877976,0,right,120,tap_registered
1234,1610926277.1377265,0,right,120,tap_prompted
