subject_id,timestamp,block_num,hand_condition,bpm,event
trev,1611961251.6611137,1,right,80,tap_prompted
trev,1611961251.7611632,1,right,80,tap_missed
trev,1611961252.4111376,1,right,80,tap_prompted
trev,1611961252.51119,1,right,80,tap_missed
trev,1611961253.1611488,1,right,80,tap_prompted
trev,1611961253.2612224,1,right,80,tap_missed
trev,1611961253.9111428,1,right,80,tap_prompted
trev,1611961254.0112095,1,right,80,tap_missed
trev,1611961254.6611497,1,right,80,tap_prompted
trev,1611961254.7612143,1,right,80,tap_missed
trev,1611961255.4111388,1,right,80,tap_prompted
trev,1611961255.4143152,1,right,80,tap_registered
trev,1611961256.1611545,1,right,80,tap_prompted
trev,1611961256.26122,1,right,80,tap_missed
trev,1611961256.9111512,1,right,80,tap_prompted
trev,1611961257.0112026,1,right,80,tap_missed
trev,1611961257.66116,1,right,80,tap_prompted
trev,1611961257.7612138,1,right,80,tap_missed
trev,1611961258.4111645,1,right,80,tap_prompted
trev,1611961258.511232,1,right,80,tap_missed
trev,1611961259.161176,1,right,80,tap_prompted
trev,1611961259.261251,1,right,80,tap_missed
trev,1611961259.9111762,1,right,80,tap_prompted
trev,1611961260.0112503,1,right,80,tap_missed
trev,1611961260.0278573,1,right,80,end
trev,1611961270.359636,2,right,80,start
trev,1611961271.0112484,2,right,80,tap_prompted
trev,1611961271.1113374,2,right,80,tap_missed
trev,1611961271.761249,2,right,80,tap_prompted
trev,1611961271.8613105,2,right,80,tap_missed
trev,1611961272.5112479,2,right,80,tap_prompted
trev,1611961272.6113086,2,right,80,tap_missed
trev,1611961273.2612476,2,right,80,tap_prompted
trev,1611961273.3613117,2,right,80,tap_missed
trev,1611961274.011651,2,right,80,tap_prompted
trev,1611961274.1117089,2,right,80,tap_missed
trev,1611961274.7612553,2,right,80,tap_prompted
trev,1611961274.86132,2,right,80,tap_missed
trev,1611961275.511258,2,right,80,tap_prompted
trev,1611961275.611307,2,right,80,tap_missed
trev,1611961276.2612684,2,right,80,tap_prompted
trev,1611961276.3613398,2,right,80,tap_missed
trev,1611961277.0112712,2,right,80,tap_prompted
trev,1611961277.1113384,2,right,80,tap_missed
trev,1611961277.7612855,2,right,80,tap_prompted
trev,1611961277.8613353,2,right,80,tap_missed
trev,1611961278.5112975,2,right,80,tap_prompted
trev,1611961278.611356,2,right,80,tap_missed
trev,1611961279.2612925,2,right,80,tap_prompted
trev,1611961279.2912195,2,right,80,tap_registered
trev,1611961280.0112822,2,right,80,tap_prompted
trev,1611961280.0441206,2,right,80,tap_registered
trev,1611961280.7613153,2,right,80,tap_prompted
trev,1611961280.8614092,2,right,80,tap_missed
trev,1611961281.5113091,2,right,80,tap_prompted
trev,1611961281.6113834,2,right,80,tap_missed
trev,1611961282.261305,2,right,80,tap_prompted
trev,1611961282.3613741,2,right,80,tap_missed
trev,1611961283.011306,2,right,80,tap_prompted
trev,1611961283.1113756,2,right,80,tap_missed
trev,1611961283.7613058,2,right,80,tap_prompted
trev,1611961283.86136,2,right,80,tap_missed
trev,1611961284.5113244,2,right,80,tap_prompted
trev,1611961284.6113951,2,right,80,tap_missed
trev,1611961285.2613947,2,right,80,tap_prompted
trev,1611961285.3614788,2,right,80,tap_missed
trev,1611961285.378008,2,right,80,end
trev,1611961295.709772,3,right,80,start
trev,1611961296.3613937,3,right,80,tap_prompted
trev,1611961296.4614651,3,right,80,tap_missed
trev,1611961297.1113923,3,right,80,tap_prompted
trev,1611961297.2114563,3,right,80,tap_missed
trev,1611961297.861402,3,right,80,tap_prompted
trev,1611961297.9614694,3,right,80,tap_missed
trev,1611961298.611407,3,right,80,tap_prompted
trev,1611961298.6210358,3,right,80,tap_registered
trev,1611961299.3614058,3,right,80,tap_prompted
trev,1611961299.3890424,3,right,80,tap_registered
trev,1611961300.111419,3,right,80,tap_prompted
trev,1611961300.2114925,3,right,80,tap_missed
trev,1611961300.8614063,3,right,80,tap_prompted
trev,1611961300.961457,3,right,80,tap_missed
trev,1611961301.6114235,3,right,80,tap_prompted
trev,1611961301.7114825,3,right,80,tap_missed
trev,1611961302.3614252,3,right,80,tap_prompted
trev,1611961302.4614947,3,right,80,tap_missed
trev,1611961303.1114295,3,right,80,tap_prompted
trev,1611961303.2114997,3,right,80,tap_missed
trev,1611961303.86143,3,right,80,tap_prompted
trev,1611961303.9614913,3,right,80,tap_missed
trev,1611961304.6114466,3,right,80,tap_prompted
trev,1611961304.7115219,3,right,80,tap_missed
trev,1611961305.3614314,3,right,80,tap_prompted
trev,1611961305.4614823,3,right,80,tap_missed
trev,1611961306.1114483,3,right,80,tap_prompted
trev,1611961306.2115262,3,right,80,tap_missed
trev,1611961306.861452,3,right,80,tap_prompted
trev,1611961306.9615116,3,right,80,tap_missed
trev,1611961307.6114628,3,right,80,tap_prompted
trev,1611961307.7115402,3,right,80,tap_missed
trev,1611961308.361458,3,right,80,tap_prompted
trev,1611961308.4615278,3,right,80,tap_missed
trev,1611961309.111463,3,right,80,tap_prompted
trev,1611961309.2115288,3,right,80,tap_missed
trev,1611961309.8614824,3,right,80,tap_prompted
trev,1611961309.9615545,3,right,80,tap_missed
trev,1611961310.6114683,3,right,80,tap_prompted
trev,1611961310.7115214,3,right,80,tap_missed
trev,1611961310.7281594,3,right,80,end
trev,1611961321.0549288,4,right,80,start
trev,1611961321.711543,4,right,80,tap_prompted
trev,1611961321.8116102,4,right,80,tap_missed
trev,1611961322.4615421,4,right,80,tap_prompted
trev,1611961322.5615985,4,right,80,tap_missed
trev,1611961323.2115498,4,right,80,tap_prompted
trev,1611961323.2597926,4,right,80,tap_registered
trev,1611961323.961566,4,right,80,tap_prompted
trev,1611961324.0616283,4,right,80,tap_missed
trev,1611961324.711565,4,right,80,tap_prompted
trev,1611961324.811632,4,right,80,tap_missed
trev,1611961325.4615624,4,right,80,tap_prompted
trev,1611961325.561607,4,right,80,tap_missed
trev,1611961326.211576,4,right,80,tap_prompted
trev,1611961326.3116512,4,right,80,tap_missed
trev,1611961326.9615786,4,right,80,tap_prompted
trev,1611961327.0616384,4,right,80,tap_missed
trev,1611961327.7115843,4,right,80,tap_prompted
trev,1611961327.8116496,4,right,80,tap_missed
trev,1611961328.4615898,4,right,80,tap_prompted
trev,1611961328.561648,4,right,80,tap_missed
trev,1611961329.2115862,4,right,80,tap_prompted
trev,1611961329.3116593,4,right,80,tap_missed
trev,1611961329.9616017,4,right,80,tap_prompted
trev,1611961330.0616863,4,right,80,tap_missed
trev,1611961330.7116027,4,right,80,tap_prompted
trev,1611961330.8116786,4,right,80,tap_missed
trev,1611961331.4616,4,right,80,tap_prompted
trev,1611961331.561656,4,right,80,tap_missed
trev,1611961332.2116103,4,right,80,tap_prompted
trev,1611961332.3116698,4,right,80,tap_missed
trev,1611961332.9616144,4,right,80,tap_prompted
trev,1611961333.0616705,4,right,80,tap_missed
trev,1611961333.7116213,4,right,80,tap_prompted
trev,1611961333.8116827,4,right,80,tap_missed
trev,1611961334.4616191,4,right,80,tap_prompted
trev,1611961334.5616736,4,right,80,tap_missed
trev,1611961335.2116277,4,right,80,tap_prompted
trev,1611961335.3116877,4,right,80,tap_missed
trev,1611961335.9616427,4,right,80,tap_prompted
trev,1611961336.061707,4,right,80,tap_missed
trev,1611961336.0782874,4,right,80,end
trev,1611961346.4097135,5,right,80,start
trev,1611961347.0617104,5,right,80,tap_prompted
trev,1611961347.161785,5,right,80,tap_missed
trev,1611961347.8117256,5,right,80,tap_prompted
trev,1611961347.9117875,5,right,80,tap_missed
trev,1611961348.561719,5,right,80,tap_prompted
trev,1611961348.6617882,5,right,80,tap_missed
trev,1611961349.3117177,5,right,80,tap_prompted
trev,1611961349.3826206,5,right,80,tap_registered
trev,1611961350.0617204,5,right,80,tap_prompted
trev,1611961350.0956125,5,right,80,tap_registered
trev,1611961350.8117294,5,right,80,tap_prompted
trev,1611961350.9117901,5,right,80,tap_missed
trev,1611961351.561766,5,right,80,tap_prompted
trev,1611961351.6618876,5,right,80,tap_missed
trev,1611961352.3117409,5,right,80,tap_prompted
trev,1611961352.4118032,5,right,80,tap_missed
trev,1611961353.0617454,5,right,80,tap_prompted
trev,1611961353.1618629,5,right,80,tap_missed
trev,1611961353.8117445,5,right,80,tap_prompted
trev,1611961353.9118044,5,right,80,tap_missed
trev,1611961354.561758,5,right,80,tap_prompted
trev,1611961354.6618555,5,right,80,tap_missed
trev,1611961355.3117607,5,right,80,tap_prompted
trev,1611961355.4118145,5,right,80,tap_missed
trev,1611961356.0617702,5,right,80,tap_prompted
trev,1611961356.1618989,5,right,80,tap_missed
trev,1611961356.8117733,5,right,80,tap_prompted
trev,1611961356.9118278,5,right,80,tap_missed
trev,1611961357.5617812,5,right,80,tap_prompted
trev,1611961357.6619034,5,right,80,tap_missed
trev,1611961358.311772,5,right,80,tap_prompted
trev,1611961358.3725824,5,right,80,tap_registered
trev,1611961359.0617998,5,right,80,tap_prompted
trev,1611961359.0646384,5,right,80,tap_registered
trev,1611961359.811779,5,right,80,tap_prompted
trev,1611961359.9118388,5,right,80,tap_missed
trev,1611961360.5784693,5,right,80,tap_prompted
trev,1611961360.6785522,5,right,80,tap_missed
trev,1611961361.3284795,5,right,80,tap_prompted
trev,1611961361.4285629,5,right,80,tap_missed
trev,1611961361.4451432,5,right,80,end
