subject_id,timestamp,block_num,hand_condition,bpm,event
6789,1610926470.1297894,0,right,120,start
6789,1610926470.146579,0,right,120,tap_prompted
6789,1610926470.3966503,0,right,120,tap_missed
6789,1610926470.6464462,0,right,120,tap_prompted
6789,1610926470.883656,0,right,120,tap_registered
6789,1610926471.146468,0,right,120,tap_prompted
6789,1610926471.3636742,0,right,120,tap_registered
6789,1610926471.646514,0,right,120,tap_prompted
6789,1610926471.8768053,0,right,120,tap_registered
6789,1610926472.1465058,0,right,120,tap_prompted
6789,1610926472.3847382,0,right,120,tap_registered
6789,1610926472.6465757,0,right,120,tap_prompted
6789,1610926472.8966563,0,right,120,tap_missed
6789,1610926473.1466262,0,right,120,tap_prompted
6789,1610926473.3966978,0,right,120,tap_missed
6789,1610926473.646662,0,right,120,tap_prompted
6789,1610926473.8967369,0,right,120,tap_missed
6789,1610926474.1466916,0,right,120,tap_prompted
6789,1610926474.1888692,0,right,120,tap_registered
6789,1610926474.6467168,0,right,120,tap_prompted
6789,1610926474.896794,0,right,120,tap_missed
6789,1610926475.1468382,0,right,120,tap_prompted
6789,1610926475.3969257,0,right,120,tap_missed
6789,1610926475.6468332,0,right,120,tap_prompted
6789,1610926475.89693,0,right,120,tap_missed
6789,1610926476.146838,0,right,120,tap_prompted
6789,1610926476.3969212,0,right,120,tap_missed
6789,1610926476.646834,0,right,120,tap_prompted
6789,1610926476.896909,0,right,120,tap_missed
6789,1610926477.146908,0,right,120,tap_prompted
6789,1610926477.3969939,0,right,120,tap_missed
6789,1610926477.6469572,0,right,120,tap_prompted
6789,1610926477.897033,0,right,120,tap_missed
6789,1610926478.14701,0,right,120,tap_prompted
6789,1610926478.3970838,0,right,120,tap_missed
6789,1610926478.6470537,0,right,120,tap_prompted
6789,1610926478.8971407,0,right,120,tap_missed
6789,1610926479.147044,0,right,120,tap_prompted
6789,1610926479.3971162,0,right,120,tap_missed
6789,1610926479.6470752,0,right,120,tap_prompted
6789,1610926479.8971522,0,right,120,tap_missed
6789,1610926480.1471,0,right,120,tap_prompted
6789,1610926480.397178,0,right,120,tap_missed
6789,1610926480.647224,0,right,120,tap_prompted
6789,1610926480.8973277,0,right,120,tap_missed
6789,1610926481.1475732,0,right,120,tap_prompted
6789,1610926481.3976464,0,right,120,tap_missed
6789,1610926481.6472607,0,right,120,tap_prompted
6789,1610926481.897332,0,right,120,tap_missed
6789,1610926482.1472466,0,right,120,tap_prompted
6789,1610926482.3973181,0,right,120,tap_missed
6789,1610926482.6472855,0,right,120,tap_prompted
6789,1610926482.8973556,0,right,120,tap_missed
6789,1610926483.1473172,0,right,120,tap_prompted
6789,1610926483.397402,0,right,120,tap_missed
6789,1610926483.6473298,0,right,120,tap_prompted
6789,1610926483.8974073,0,right,120,tap_missed
6789,1610926484.1473897,0,right,120,tap_prompted
6789,1610926484.397464,0,right,120,tap_missed
6789,1610926484.647432,0,right,120,tap_prompted
6789,1610926484.8943906,0,right,120,tap_registered
6789,1610926485.1474347,0,right,120,tap_prompted
6789,1610926485.375439,0,right,120,tap_registered
6789,1610926485.4141858,0,right,120,end
6789,1610926502.765391,1,right,80,start
6789,1610926502.7820864,1,right,80,tap_prompted
6789,1610926503.0321517,1,right,80,tap_missed
6789,1610926503.532063,1,right,80,tap_prompted
6789,1610926503.7821498,1,right,80,tap_missed
6789,1610926504.2821279,1,right,80,tap_prompted
6789,1610926504.4755294,1,right,80,tap_registered
6789,1610926505.0321777,1,right,80,tap_prompted
6789,1610926505.1235442,1,right,80,tap_registered
6789,1610926505.78232,1,right,80,tap_prompted
6789,1610926505.8165784,1,right,80,tap_registered
6789,1610926506.53234,1,right,80,tap_prompted
6789,1610926506.6526365,1,right,80,tap_registered
6789,1610926507.2823262,1,right,80,tap_prompted
6789,1610926507.43769,1,right,80,tap_registered
6789,1610926508.0323577,1,right,80,tap_prompted
6789,1610926508.0936825,1,right,80,tap_registered
6789,1610926508.7824297,1,right,80,tap_prompted
6789,1610926508.7937226,1,right,80,tap_registered
6789,1610926509.5324798,1,right,80,tap_prompted
6789,1610926509.7825594,1,right,80,tap_missed
6789,1610926510.282812,1,right,80,tap_prompted
6789,1610926510.5329049,1,right,80,tap_missed
6789,1610926511.0325716,1,right,80,tap_prompted
6789,1610926511.2826483,1,right,80,tap_missed
6789,1610926511.7826312,1,right,80,tap_prompted
6789,1610926512.0327199,1,right,80,tap_missed
6789,1610926512.532614,1,right,80,tap_prompted
6789,1610926512.7827086,1,right,80,tap_missed
6789,1610926513.2827349,1,right,80,tap_prompted
6789,1610926513.5328622,1,right,80,tap_missed
6789,1610926514.0327847,1,right,80,tap_prompted
6789,1610926514.2828715,1,right,80,tap_missed
6789,1610926514.782839,1,right,80,tap_prompted
6789,1610926515.0329247,1,right,80,tap_missed
6789,1610926515.5329657,1,right,80,tap_prompted
6789,1610926515.7830489,1,right,80,tap_missed
6789,1610926516.2829366,1,right,80,tap_prompted
6789,1610926516.5330243,1,right,80,tap_missed
6789,1610926517.0329814,1,right,80,tap_prompted
6789,1610926517.2830675,1,right,80,tap_missed
6789,1610926517.7830555,1,right,80,tap_prompted
6789,1610926518.0331397,1,right,80,tap_missed
6789,1610926518.0497384,1,right,80,end
