subject_id,timestamp,block_num,hand_condition,bpm,event
4321,1610926340.9549496,1,right,80,tap_prompted
4321,1610926341.0573316,1,right,80,tap_registered
4321,1610926341.7050111,1,right,80,tap_prompted
4321,1610926341.8293252,1,right,80,tap_registered
4321,1610926342.4550354,1,right,80,tap_prompted
4321,1610926342.5013192,1,right,80,tap_registered
4321,1610926343.2051263,1,right,80,tap_prompted
4321,1610926343.4552307,1,right,80,tap_missed
4321,1610926343.9550464,1,right,80,tap_prompted
4321,1610926344.2051475,1,right,80,tap_missed
4321,1610926344.2217834,1,right,80,end
4321,1610926359.5886755,2,left,120,start
4321,1610926359.9718719,2,left,120,tap_prompted
4321,1610926360.2220201,2,left,120,tap_missed
4321,1610926360.4717665,2,left,120,tap_prompted
4321,1610926360.7219908,2,left,120,tap_missed
4321,1610926360.9886725,2,left,120,tap_prompted
4321,1610926361.2388172,2,left,120,tap_missed
4321,1610926361.4726117,2,left,120,tap_prompted
4321,1610926361.722752,2,left,120,tap_missed
4321,1610926361.9717963,2,left,120,tap_prompted
4321,1610926362.2219863,2,left,120,tap_missed
4321,1610926362.4726295,2,left,120,tap_prompted
4321,1610926362.7227798,2,left,120,tap_missed
4321,1610926362.9718833,2,left,120,tap_prompted
4321,1610926363.2220187,2,left,120,tap_missed
4321,1610926363.4719434,2,left,120,tap_prompted
4321,1610926363.7220914,2,left,120,tap_missed
4321,1610926363.9724364,2,left,120,tap_prompted
4321,1610926364.2225864,2,left,120,tap_missed
4321,1610926364.4721143,2,left,120,tap_prompted
4321,1610926364.6753635,2,left,120,tap_registered
4321,1610926364.9719126,2,left,120,tap_prompted
4321,1610926364.9751987,2,left,120,tap_registered
4321,1610926365.1231534,2,left,120,tap_registered
4321,1610926365.471907,2,left,120,tap_prompted
4321,1610926365.4832022,2,left,120,tap_registered
4321,1610926365.6351616,2,left,120,tap_registered
4321,1610926365.9719222,2,left,120,tap_prompted
4321,1610926366.2220216,2,left,120,tap_missed
4321,1610926366.471918,2,left,120,tap_prompted
4321,1610926366.7220204,2,left,120,tap_missed
4321,1610926366.9719503,2,left,120,tap_prompted
4321,1610926367.2220623,2,left,120,tap_missed
4321,1610926367.4719338,2,left,120,tap_prompted
4321,1610926367.722035,2,left,120,tap_missed
4321,1610926368.0071037,2,left,120,tap_prompted
4321,1610926368.2572234,2,left,120,tap_missed
4321,1610926368.4721534,2,left,120,tap_prompted
4321,1610926368.7223036,2,left,120,tap_missed
4321,1610926368.9720705,2,left,120,tap_prompted
4321,1610926369.222234,2,left,120,tap_missed
4321,1610926369.4720583,2,left,120,tap_prompted
4321,1610926369.722188,2,left,120,tap_missed
4321,1610926369.9721098,2,left,120,tap_prompted
4321,1610926370.2222137,2,left,120,tap_missed
4321,1610926370.4720776,2,left,120,tap_prompted
4321,1610926370.7221775,2,left,120,tap_missed
4321,1610926370.9721508,2,left,120,tap_prompted
4321,1610926371.2222495,2,left,120,tap_missed
4321,1610926371.4721484,2,left,120,tap_prompted
