subject_id,timestamp,block_num,hand_condition,bpm,event
XXXX,1612141918.5243125,1,right,80,tap_missed
XXXX,1612141918.5283008,1,right,80,end
XXXX,1612141928.839641,2,right,80,start
XXXX,1612141929.4942455,2,right,80,tap_prompted
XXXX,1612141929.5942116,2,right,80,tap_missed
XXXX,1612141930.2464576,2,right,80,tap_prompted
XXXX,1612141930.346452,2,right,80,tap_missed
XXXX,1612141930.9945407,2,right,80,tap_prompted
XXXX,1612141931.095556,2,right,80,tap_missed
XXXX,1612141931.749545,2,right,80,tap_prompted
XXXX,1612141931.8495767,2,right,80,tap_missed
XXXX,1612141932.4936268,2,right,80,tap_prompted
XXXX,1612141932.5936131,2,right,80,tap_missed
XXXX,1612141933.2457592,2,right,80,tap_prompted
XXXX,1612141933.3457193,2,right,80,tap_missed
XXXX,1612141933.9968388,2,right,80,tap_prompted
XXXX,1612141934.0018327,2,right,80,tap_registered
XXXX,1612141934.7457333,2,right,80,tap_prompted
XXXX,1612141934.846738,2,right,80,tap_missed
XXXX,1612141935.494861,2,right,80,tap_prompted
XXXX,1612141935.5947871,2,right,80,tap_missed
XXXX,1612141936.2448294,2,right,80,tap_prompted
XXXX,1612141936.3458083,2,right,80,tap_missed
XXXX,1612141936.9947803,2,right,80,tap_prompted
XXXX,1612141937.0497785,2,right,80,tap_registered
XXXX,1612141937.7446198,2,right,80,tap_prompted
XXXX,1612141937.84563,2,right,80,tap_missed
XXXX,1612141938.4939172,2,right,80,tap_prompted
XXXX,1612141938.5619216,2,right,80,tap_registered
XXXX,1612141939.2445645,2,right,80,tap_prompted
XXXX,1612141939.3402498,2,right,80,tap_registered
XXXX,1612141939.9937847,2,right,80,tap_prompted
XXXX,1612141940.0947425,2,right,80,tap_missed
XXXX,1612141940.7455304,2,right,80,tap_prompted
XXXX,1612141940.8465178,2,right,80,tap_missed
XXXX,1612141941.4955192,2,right,80,tap_prompted
XXXX,1612141941.5955398,2,right,80,tap_missed
XXXX,1612141942.243969,2,right,80,tap_prompted
XXXX,1612141942.3449054,2,right,80,tap_missed
XXXX,1612141942.9926207,2,right,80,tap_prompted
XXXX,1612141943.0937636,2,right,80,tap_missed
XXXX,1612141943.7424798,2,right,80,tap_prompted
XXXX,1612141943.8435266,2,right,80,tap_missed
XXXX,1612141943.847578,2,right,80,end
XXXX,1612141954.1644495,3,right,80,start
XXXX,1612141954.8224607,3,right,80,tap_prompted
XXXX,1612141954.924446,3,right,80,tap_missed
XXXX,1612141955.5692677,3,right,80,tap_prompted
XXXX,1612141955.669248,3,right,80,tap_missed
XXXX,1612141956.3183255,3,right,80,tap_prompted
XXXX,1612141956.418865,3,right,80,tap_missed
XXXX,1612141957.0687385,3,right,80,tap_prompted
XXXX,1612141957.1687207,3,right,80,tap_missed
XXXX,1612141957.826549,3,right,80,tap_prompted
XXXX,1612141957.9275346,3,right,80,tap_missed
XXXX,1612141958.5685477,3,right,80,tap_prompted
XXXX,1612141958.669535,3,right,80,tap_missed
XXXX,1612141959.3216147,3,right,80,tap_prompted
XXXX,1612141959.378562,3,right,80,tap_registered
XXXX,1612141960.0685499,3,right,80,tap_prompted
XXXX,1612141960.1685376,3,right,80,tap_missed
XXXX,1612141960.8205369,3,right,80,tap_prompted
XXXX,1612141960.9205334,3,right,80,tap_missed
XXXX,1612141961.5685413,3,right,80,tap_prompted
XXXX,1612141961.6685538,3,right,80,tap_missed
XXXX,1612141962.3179965,3,right,80,tap_prompted
XXXX,1612141962.418924,3,right,80,tap_missed
XXXX,1612141963.0679297,3,right,80,tap_prompted
XXXX,1612141963.1689515,3,right,80,tap_missed
XXXX,1612141963.8209321,3,right,80,tap_prompted
XXXX,1612141963.822923,3,right,80,tap_registered
XXXX,1612141964.5680037,3,right,80,tap_prompted
XXXX,1612141964.668921,3,right,80,tap_missed
XXXX,1612141965.3179643,3,right,80,tap_prompted
XXXX,1612141965.4189222,3,right,80,tap_missed
XXXX,1612141966.0689232,3,right,80,tap_prompted
XXXX,1612141966.1689372,3,right,80,tap_missed
XXXX,1612141966.8199413,3,right,80,tap_prompted
XXXX,1612141966.9209223,3,right,80,tap_missed
XXXX,1612141967.567938,3,right,80,tap_prompted
XXXX,1612141967.6689224,3,right,80,tap_missed
XXXX,1612141968.3189251,3,right,80,tap_prompted
XXXX,1612141968.4189386,3,right,80,tap_missed
XXXX,1612141969.0679343,3,right,80,tap_prompted
XXXX,1612141969.168921,3,right,80,tap_missed
XXXX,1612141969.172935,3,right,80,end
XXXX,1612141979.4854896,4,right,80,start
XXXX,1612141980.1404698,4,right,80,tap_prompted
