id,timestamp,boot_time,time_since_boot_time,trigger,trigger_string
07890,1613079017.0359726,1613004444.6446643,74572.39130830765,22,Slider_Question_Presented
07890,1613079017.9298797,1613004444.6446643,74573.28521537781,36,Slider_Question_Answered
07890,1613079017.9308767,1613004444.6446643,74573.2862124443,22,Slider_Question_Presented
07890,1613079019.1900985,1613004444.6446643,74574.54543423653,36,Slider_Question_Answered
07890,1613079019.1950853,1613004444.6446643,74574.55042099953,1,Instructions_Displayed
07890,1613079019.9412994,1613004444.6446643,74575.29663515091,32,Page_Turn_Instructions
07890,1613079020.1487486,1613004444.6446643,74575.50408434868,32,Page_Turn_Instructions
07890,1613079020.341234,1613004444.6446643,74575.69656968117,32,Page_Turn_Instructions
07890,1613079020.5331905,1613004444.6446643,74575.88852620125,32,Page_Turn_Instructions
07890,1613079020.717697,1613004444.6446643,74576.07303261757,32,Page_Turn_Instructions
07890,1613079023.7181835,1613004444.6446643,74579.07351922989,27,Affect_Induction_Start
