id,timestamp,boot_time,time_since_boot_time,trigger,trigger_string
6789,1613079168.2989585,1613004444.9006343,74723.39832425117,22,Slider_Question_Presented
6789,1613079169.4139764,1613004444.9006343,74724.5133421421,36,Slider_Question_Answered
6789,1613079169.4139764,1613004444.9006343,74724.5133421421,22,Slider_Question_Presented
6789,1613079170.7894795,1613004444.9006343,74725.8888452053,36,Slider_Question_Answered
6789,1613079170.795491,1613004444.9006343,74725.89485669136,1,Instructions_Displayed
6789,1613079171.357014,1613004444.9006343,74726.45637965202,32,Page_Turn_Instructions
6789,1613079171.5410397,1613004444.9006343,74726.64040541649,32,Page_Turn_Instructions
6789,1613079171.709142,1613004444.9006343,74726.8085076809,32,Page_Turn_Instructions
6789,1613079171.8773072,1613004444.9006343,74726.9766728878,32,Page_Turn_Instructions
6789,1613079172.20514,1613004444.9006343,74727.30450582504,32,Page_Turn_Instructions
6789,1613079175.205821,1613004444.9006343,74730.3051867485,27,Affect_Induction_Start
