id,timestamp,boot_time,time_since_boot_time,trigger,trigger_string
102,1613087488.2024808,1613004444.1974676,83044.00501322746,37,Experimenter_Screen_Displayed
102,1613087548.5971637,1613004444.1974676,83104.39969611168,38,Experimenter_Screen_Ended
102,1613087548.5971637,1613004444.1974676,83104.39969611168,39,Resting_State_Start
102,1613087848.6528523,1613004444.1974676,83404.4553847313,40,Resting_State_End
102,1613087848.6668386,1613004444.1974676,83404.4693710804,1,Instructions_Displayed
102,1613087853.8291717,1613004444.1974676,83409.63170409203,32,Page_Turn_Instructions
102,1613087869.30946,1613004444.1974676,83425.11199235916,32,Page_Turn_Instructions
102,1613087873.9410748,1613004444.1974676,83429.74360728264,32,Page_Turn_Instructions
102,1613087881.405118,1613004444.1974676,83437.20765042305,32,Page_Turn_Instructions
102,1613087885.2378697,1613004444.1974676,83441.040402174,32,Page_Turn_Instructions
102,1613087885.3495948,1613004444.1974676,83441.15212726593,5,Finger_Tapping_right_80
102,1613087900.372402,1613004444.1974676,83456.1749343872,10,Task_End
102,1613087910.6966643,1613004444.1974676,83466.4991967678,5,Finger_Tapping_right_80
102,1613087925.7265656,1613004444.1974676,83481.5290980339,10,Task_End
102,1613087936.051206,1613004444.1974676,83491.85373854637,5,Finger_Tapping_right_80
102,1613087951.0770295,1613004444.1974676,83506.87956190109,10,Task_End
102,1613087961.3987038,1613004444.1974676,83517.20123624802,5,Finger_Tapping_right_80
102,1613087976.4265218,1613004444.1974676,83532.22905421257,10,Task_End
102,1613087986.7508268,1613004444.1974676,83542.5533592701,5,Finger_Tapping_right_80
102,1613088001.777647,1613004444.1974676,83557.5801794529,10,Task_End
102,1613088012.1030393,1613004444.1974676,83567.90557169914,5,Finger_Tapping_right_80
102,1613088027.1299007,1613004444.1974676,83582.93243312836,10,Task_End
102,1613088037.3538408,1613004444.1974676,83593.1563732624,1,Instructions_Displayed
102,1613088039.7169774,1613004444.1974676,83595.51950979233,32,Page_Turn_Instructions
102,1613088044.3406136,1613004444.1974676,83600.14314603806,32,Page_Turn_Instructions
102,1613088055.013078,1613004444.1974676,83610.81561040878,32,Page_Turn_Instructions
102,1613088061.692218,1613004444.1974676,83617.49475049973,32,Page_Turn_Instructions
102,1613088064.0538094,1613004444.1974676,83619.85634183884,32,Page_Turn_Instructions
102,1613088064.0548072,1613004444.1974676,83619.85733962059,16,Stroop_Block_Start
102,1613088064.1086633,1613004444.1974676,83619.911195755,18,Stroop_Stim_Displayed_Congruent
102,1613088064.6990836,1613004444.1974676,83620.50161600113,20,Stroop_Stim_Response_Correct
102,1613088066.71772,1613004444.1974676,83622.5202524662,18,Stroop_Stim_Displayed_Congruent
102,1613088067.5325077,1613004444.1974676,83623.33504009247,20,Stroop_Stim_Response_Correct
102,1613088069.5482583,1613004444.1974676,83625.35079073906,18,Stroop_Stim_Displayed_Congruent
102,1613088070.0828295,1613004444.1974676,83625.88536190987,20,Stroop_Stim_Response_Correct
102,1613088072.0988224,1613004444.1974676,83627.90135478973,18,Stroop_Stim_Displayed_Congruent
102,1613088072.5825288,1613004444.1974676,83628.38506126404,20,Stroop_Stim_Response_Correct
102,1613088074.5983176,1613004444.1974676,83630.4008500576,18,Stroop_Stim_Displayed_Congruent
102,1613088075.1328886,1613004444.1974676,83630.93542098999,20,Stroop_Stim_Response_Correct
102,1613088077.1484988,1613004444.1974676,83632.95103120804,18,Stroop_Stim_Displayed_Congruent
102,1613088077.6990266,1613004444.1974676,83633.50155901909,20,Stroop_Stim_Response_Correct
102,1613088079.7187743,1613004444.1974676,83635.52130675316,18,Stroop_Stim_Displayed_Congruent
102,1613088080.1665776,1613004444.1974676,83635.96911001205,20,Stroop_Stim_Response_Correct
102,1613088082.1824021,1613004444.1974676,83637.9849345684,18,Stroop_Stim_Displayed_Congruent
102,1613088082.8347356,1613004444.1974676,83638.6372680664,20,Stroop_Stim_Response_Correct
102,1613088084.8496165,1613004444.1974676,83640.65214896202,18,Stroop_Stim_Displayed_Congruent
102,1613088085.3502781,1613004444.1974676,83641.15281057358,20,Stroop_Stim_Response_Correct
102,1613088087.36799,1613004444.1974676,83643.1705224514,18,Stroop_Stim_Displayed_Congruent
102,1613088087.983346,1613004444.1974676,83643.78587841988,20,Stroop_Stim_Response_Correct
102,1613088089.999376,1613004444.1974676,83645.80190849304,18,Stroop_Stim_Displayed_Congruent
102,1613088090.4331868,1613004444.1974676,83646.23571920395,20,Stroop_Stim_Response_Correct
102,1613088092.4501,1613004444.1974676,83648.25263237953,18,Stroop_Stim_Displayed_Congruent
102,1613088092.9338217,1613004444.1974676,83648.73635411263,20,Stroop_Stim_Response_Correct
102,1613088094.9494166,1613004444.1974676,83650.75194907188,17,Stroop_Block_End
102,1613088109.9689336,1613004444.1974676,83665.77146601677,16,Stroop_Block_Start
102,1613088110.0148113,1613004444.1974676,83665.81734371185,18,Stroop_Stim_Displayed_Congruent
102,1613088110.7508457,1613004444.1974676,83666.55337810516,20,Stroop_Stim_Response_Correct
102,1613088112.7674532,1613004444.1974676,83668.56998562813,19,Stroop_Stim_Displayed_Incongruent
102,1613088113.5344028,1613004444.1974676,83669.33693528175,20,Stroop_Stim_Response_Correct
102,1613088115.5510108,1613004444.1974676,83671.35354328156,19,Stroop_Stim_Displayed_Incongruent
102,1613088116.1533995,1613004444.1974676,83671.95593190193,20,Stroop_Stim_Response_Correct
102,1613088118.1710052,1613004444.1974676,83673.97353768349,18,Stroop_Stim_Displayed_Congruent
102,1613088118.9020507,1613004444.1974676,83674.70458316803,20,Stroop_Stim_Response_Correct
102,1613088120.9176896,1613004444.1974676,83676.72022199631,19,Stroop_Stim_Displayed_Incongruent
102,1613088121.601832,1613004444.1974676,83677.40436434746,20,Stroop_Stim_Response_Correct
102,1613088123.6174421,1613004444.1974676,83679.4199745655,19,Stroop_Stim_Displayed_Incongruent
102,1613088124.4382472,1613004444.1974676,83680.24077963829,20,Stroop_Stim_Response_Correct
102,1613088126.4518638,1613004444.1974676,83682.25439620018,19,Stroop_Stim_Displayed_Incongruent
102,1613088127.1360345,1613004444.1974676,83682.93856692314,20,Stroop_Stim_Response_Correct
102,1613088129.1516445,1613004444.1974676,83684.95417690277,19,Stroop_Stim_Displayed_Incongruent
102,1613088129.8527699,1613004444.1974676,83685.65530228615,20,Stroop_Stim_Response_Correct
102,1613088131.8688579,1613004444.1974676,83687.67139029503,19,Stroop_Stim_Displayed_Incongruent
102,1613088132.4193861,1613004444.1974676,83688.22191858292,20,Stroop_Stim_Response_Correct
102,1613088134.4361637,1613004444.1974676,83690.23869609833,19,Stroop_Stim_Displayed_Incongruent
102,1613088134.9357998,1613004444.1974676,83690.73833227158,20,Stroop_Stim_Response_Correct
102,1613088136.9526672,1613004444.1974676,83692.75519967079,19,Stroop_Stim_Displayed_Incongruent
102,1613088137.587968,1613004444.1974676,83693.3905005455,20,Stroop_Stim_Response_Correct
102,1613088139.6027484,1613004444.1974676,83695.40528082848,19,Stroop_Stim_Displayed_Incongruent
102,1613088142.035411,1613004444.1974676,83697.8379433155,17,Stroop_Block_End
102,1613088157.0520182,1613004444.1974676,83712.85455060005,16,Stroop_Block_Start
102,1613088157.0958734,1613004444.1974676,83712.89840579033,19,Stroop_Stim_Displayed_Incongruent
102,1613088157.6563735,1613004444.1974676,83713.45890593529,20,Stroop_Stim_Response_Correct
102,1613088159.6701,1613004444.1974676,83715.47263240814,18,Stroop_Stim_Displayed_Congruent
102,1613088160.2225943,1613004444.1974676,83716.02512669563,21,Stroop_Stim_Response_Incorrect
102,1613088162.2373686,1613004444.1974676,83718.03990101814,18,Stroop_Stim_Displayed_Congruent
102,1613088162.8707073,1613004444.1974676,83718.67323970795,20,Stroop_Stim_Response_Correct
102,1613088164.8903067,1613004444.1974676,83720.69283914566,19,Stroop_Stim_Displayed_Incongruent
102,1613088165.604397,1613004444.1974676,83721.40692949295,20,Stroop_Stim_Response_Correct
102,1613088167.6200082,1613004444.1974676,83723.42254066467,18,Stroop_Stim_Displayed_Congruent
102,1613088168.2403493,1613004444.1974676,83724.04288172722,20,Stroop_Stim_Response_Correct
102,1613088170.2540002,1613004444.1974676,83726.05653262138,19,Stroop_Stim_Displayed_Incongruent
102,1613088170.7886057,1613004444.1974676,83726.59113812447,20,Stroop_Stim_Response_Correct
102,1613088172.804216,1613004444.1974676,83728.60674834251,18,Stroop_Stim_Displayed_Congruent
102,1613088173.488387,1613004444.1974676,83729.29091954231,20,Stroop_Stim_Response_Correct
102,1613088175.5039978,1613004444.1974676,83731.3065302372,19,Stroop_Stim_Displayed_Incongruent
102,1613088176.0216136,1613004444.1974676,83731.82414603233,20,Stroop_Stim_Response_Correct
102,1613088178.0373569,1613004444.1974676,83733.83988928795,19,Stroop_Stim_Displayed_Incongruent
102,1613088178.7883482,1613004444.1974676,83734.5908806324,20,Stroop_Stim_Response_Correct
102,1613088180.803959,1613004444.1974676,83736.60649132729,19,Stroop_Stim_Displayed_Incongruent
102,1613088181.422306,1613004444.1974676,83737.22483849525,20,Stroop_Stim_Response_Correct
102,1613088183.439911,1613004444.1974676,83739.24244332314,18,Stroop_Stim_Displayed_Congruent
102,1613088184.0393083,1613004444.1974676,83739.84184074402,20,Stroop_Stim_Response_Correct
102,1613088186.0570521,1613004444.1974676,83741.85958456993,18,Stroop_Stim_Displayed_Congruent
102,1613088186.774367,1613004444.1974676,83742.5768995285,20,Stroop_Stim_Response_Correct
102,1613088188.7882557,1613004444.1974676,83744.59078812599,17,Stroop_Block_End
102,1613088203.8048518,1613004444.1974676,83759.60738420486,16,Stroop_Block_Start
102,1613088203.8497324,1613004444.1974676,83759.65226483345,18,Stroop_Stim_Displayed_Congruent
102,1613088204.460101,1613004444.1974676,83760.26263332367,20,Stroop_Stim_Response_Correct
102,1613088206.4748578,1613004444.1974676,83762.27739024162,18,Stroop_Stim_Displayed_Congruent
102,1613088206.8927407,1613004444.1974676,83762.69527316093,20,Stroop_Stim_Response_Correct
102,1613088208.9063568,1613004444.1974676,83764.70888924599,18,Stroop_Stim_Displayed_Congruent
102,1613088209.5067513,1613004444.1974676,83765.30928373337,20,Stroop_Stim_Response_Correct
102,1613088211.5235498,1613004444.1974676,83767.32608222961,18,Stroop_Stim_Displayed_Congruent
102,1613088212.1428936,1613004444.1974676,83767.94542598724,20,Stroop_Stim_Response_Correct
102,1613088214.15651,1613004444.1974676,83769.95904254913,18,Stroop_Stim_Displayed_Congruent
102,1613088214.74095,1613004444.1974676,83770.54348254204,20,Stroop_Stim_Response_Correct
102,1613088216.7565608,1613004444.1974676,83772.55909323692,18,Stroop_Stim_Displayed_Congruent
102,1613088217.174443,1613004444.1974676,83772.97697544098,20,Stroop_Stim_Response_Correct
102,1613088219.1900535,1613004444.1974676,83774.99258589745,18,Stroop_Stim_Displayed_Congruent
102,1613088219.741579,1613004444.1974676,83775.54411149025,20,Stroop_Stim_Response_Correct
102,1613088221.7571893,1613004444.1974676,83777.5597217083,18,Stroop_Stim_Displayed_Congruent
102,1613088222.3092973,1613004444.1974676,83778.11182975769,20,Stroop_Stim_Response_Correct
102,1613088224.3239405,1613004444.1974676,83780.12647294998,18,Stroop_Stim_Displayed_Congruent
102,1613088224.9103422,1613004444.1974676,83780.71287465096,20,Stroop_Stim_Response_Correct
102,1613088226.92398,1613004444.1974676,83782.7265124321,18,Stroop_Stim_Displayed_Congruent
102,1613088227.4934354,1613004444.1974676,83783.2959678173,20,Stroop_Stim_Response_Correct
102,1613088229.5101912,1613004444.1974676,83785.31272363663,18,Stroop_Stim_Displayed_Congruent
102,1613088230.1584578,1613004444.1974676,83785.9609901905,20,Stroop_Stim_Response_Correct
102,1613088232.1762393,1613004444.1974676,83787.97877168655,18,Stroop_Stim_Displayed_Congruent
102,1613088232.774671,1613004444.1974676,83788.57720351219,20,Stroop_Stim_Response_Correct
102,1613088234.793274,1613004444.1974676,83790.59580636024,17,Stroop_Block_End
102,1613088249.8101134,1613004444.1974676,83805.61264586449,16,Stroop_Block_Start
102,1613088249.8569891,1613004444.1974676,83805.65952157974,19,Stroop_Stim_Displayed_Incongruent
102,1613088251.1595054,1613004444.1974676,83806.96203780174,20,Stroop_Stim_Response_Correct
102,1613088253.175317,1613004444.1974676,83808.97784948349,19,Stroop_Stim_Displayed_Incongruent
102,1613088253.8933694,1613004444.1974676,83809.69590187073,20,Stroop_Stim_Response_Correct
102,1613088255.90901,1613004444.1974676,83811.71154236794,19,Stroop_Stim_Displayed_Incongruent
102,1613088256.5098884,1613004444.1974676,83812.31242084503,20,Stroop_Stim_Response_Correct
102,1613088258.5284915,1613004444.1974676,83814.3310239315,19,Stroop_Stim_Displayed_Incongruent
102,1613088259.192715,1613004444.1974676,83814.99524736404,20,Stroop_Stim_Response_Correct
102,1613088261.2094653,1613004444.1974676,83817.01199769974,18,Stroop_Stim_Displayed_Congruent
102,1613088261.8786747,1613004444.1974676,83817.68120718002,20,Stroop_Stim_Response_Correct
102,1613088263.8962805,1613004444.1974676,83819.69881296158,19,Stroop_Stim_Displayed_Incongruent
102,1613088264.4119015,1613004444.1974676,83820.21443390846,20,Stroop_Stim_Response_Correct
102,1613088266.4265144,1613004444.1974676,83822.2290468216,19,Stroop_Stim_Displayed_Incongruent
102,1613088267.1455927,1613004444.1974676,83822.94812512398,20,Stroop_Stim_Response_Correct
102,1613088269.1592355,1613004444.1974676,83824.96176791191,19,Stroop_Stim_Displayed_Incongruent
102,1613088269.8603327,1613004444.1974676,83825.6628651619,20,Stroop_Stim_Response_Correct
102,1613088271.8762484,1613004444.1974676,83827.67878079414,19,Stroop_Stim_Displayed_Incongruent
102,1613088272.5105522,1613004444.1974676,83828.31308460236,20,Stroop_Stim_Response_Correct
102,1613088274.5261624,1613004444.1974676,83830.3286948204,19,Stroop_Stim_Displayed_Incongruent
102,1613088275.1106002,1613004444.1974676,83830.91313266754,20,Stroop_Stim_Response_Correct
102,1613088277.1272078,1613004444.1974676,83832.9297401905,18,Stroop_Stim_Displayed_Congruent
102,1613088277.6609602,1613004444.1974676,83833.46349263191,20,Stroop_Stim_Response_Correct
102,1613088279.6787055,1613004444.1974676,83835.48123788834,19,Stroop_Stim_Displayed_Incongruent
102,1613088281.8769572,1613004444.1974676,83837.67948961258,17,Stroop_Block_End
102,1613088296.8960302,1613004444.1974676,83852.69856262207,16,Stroop_Block_Start
102,1613088296.9429061,1613004444.1974676,83852.74543857574,18,Stroop_Stim_Displayed_Congruent
102,1613088297.5782056,1613004444.1974676,83853.38073801994,20,Stroop_Stim_Response_Correct
102,1613088299.596837,1613004444.1974676,83855.39936947823,18,Stroop_Stim_Displayed_Congruent
102,1613088300.245075,1613004444.1974676,83856.04760742188,20,Stroop_Stim_Response_Correct
102,1613088302.2616832,1613004444.1974676,83858.0642156601,18,Stroop_Stim_Displayed_Congruent
102,1613088302.8291662,1613004444.1974676,83858.6316986084,20,Stroop_Stim_Response_Correct
102,1613088304.8447762,1613004444.1974676,83860.64730858803,18,Stroop_Stim_Displayed_Congruent
102,1613088305.429214,1613004444.1974676,83861.23174643517,20,Stroop_Stim_Response_Correct
102,1613088307.444824,1613004444.1974676,83863.2473564148,18,Stroop_Stim_Displayed_Congruent
102,1613088307.8467498,1613004444.1974676,83863.64928221703,20,Stroop_Stim_Response_Correct
102,1613088309.86236,1613004444.1974676,83865.66489243507,18,Stroop_Stim_Displayed_Congruent
102,1613088310.3989253,1613004444.1974676,83866.20145773888,20,Stroop_Stim_Response_Correct
102,1613088312.4125412,1613004444.1974676,83868.21507358551,18,Stroop_Stim_Displayed_Congruent
102,1613088313.012942,1613004444.1974676,83868.8154745102,20,Stroop_Stim_Response_Correct
102,1613088315.0286906,1613004444.1974676,83870.83122301102,18,Stroop_Stim_Displayed_Congruent
102,1613088315.5293515,1613004444.1974676,83871.33188390732,20,Stroop_Stim_Response_Correct
102,1613088317.5481296,1613004444.1974676,83873.35066199303,18,Stroop_Stim_Displayed_Congruent
102,1613088318.1963956,1613004444.1974676,83873.99892807007,20,Stroop_Stim_Response_Correct
102,1613088320.2120075,1613004444.1974676,83876.01453995705,18,Stroop_Stim_Displayed_Congruent
102,1613088320.7137008,1613004444.1974676,83876.5162332058,20,Stroop_Stim_Response_Correct
102,1613088322.731271,1613004444.1974676,83878.53380346298,18,Stroop_Stim_Displayed_Congruent
102,1613088323.2798042,1613004444.1974676,83879.0823366642,20,Stroop_Stim_Response_Correct
102,1613088325.2994037,1613004444.1974676,83881.10193610191,18,Stroop_Stim_Displayed_Congruent
102,1613088325.7801187,1613004444.1974676,83881.5826511383,20,Stroop_Stim_Response_Correct
102,1613088327.795729,1613004444.1974676,83883.59826135635,17,Stroop_Block_End
102,1613088344.3144047,1613004444.1974676,83900.11693716049,22,Slider_Question_Presented
102,1613088358.9014552,1613004444.1974676,83914.70398759842,36,Slider_Question_Answered
102,1613088358.9024525,1613004444.1974676,83914.70498490334,22,Slider_Question_Presented
102,1613088373.6848512,1613004444.1974676,83929.48738360405,36,Slider_Question_Answered
102,1613088373.6908352,1613004444.1974676,83929.49336767197,1,Instructions_Displayed
102,1613088375.773029,1613004444.1974676,83931.57556152344,32,Page_Turn_Instructions
102,1613088378.156533,1613004444.1974676,83933.95906543732,32,Page_Turn_Instructions
102,1613088382.3412783,1613004444.1974676,83938.14381074905,32,Page_Turn_Instructions
102,1613088388.0932004,1613004444.1974676,83943.89573287964,32,Page_Turn_Instructions
102,1613088391.9490597,1613004444.1974676,83947.75159215927,32,Page_Turn_Instructions
102,1613088391.9500573,1613004444.1974676,83947.7525897026,22,Slider_Question_Presented
102,1613088400.1261559,1613004444.1974676,83955.92868828773,36,Slider_Question_Answered
