id,timestamp,boot_time,time_since_boot_time,trigger,trigger_string
102,1613090181.1505146,1613004444.6355422,85736.51497244835,22,Slider_Question_Presented
102,1613090185.5979156,1613004444.6355422,85740.9623734951,36,Slider_Question_Answered
102,1613090185.598914,1613004444.6355422,85740.96337175369,22,Slider_Question_Presented
102,1613090187.2937722,1613004444.6355422,85742.6582300663,36,Slider_Question_Answered
102,1613090187.299756,1613004444.6355422,85742.6642138958,1,Instructions_Displayed
102,1613090188.6610096,1613004444.6355422,85744.02546739578,32,Page_Turn_Instructions
102,1613090193.9401243,1613004444.6355422,85749.30458211899,32,Page_Turn_Instructions
102,1613090256.8684926,1613004444.6355422,85812.23295044899,32,Page_Turn_Instructions
102,1613090261.1009765,1613004444.6355422,85816.46543431282,32,Page_Turn_Instructions
102,1613090262.2847195,1613004444.6355422,85817.64917731285,32,Page_Turn_Instructions
102,1613090262.2857172,1613004444.6355422,85817.6501750946,22,Slider_Question_Presented
102,1613090267.4135096,1613004444.6355422,85822.777967453,36,Slider_Question_Answered
