id,timestamp,boot_time,time_since_boot_time,trigger,trigger_string
0000,1613080761.8554912,1613055616.0,25145.855491161346,37,Experimenter_Screen_Displayed
0000,1613080763.423769,1613055616.0,25147.423770189285,38,Experimenter_Screen_Ended
0000,1613080763.4239979,1613055616.0,25147.42399787903,22,Slider_Question_Presented
0000,1613080765.751615,1613055616.0,25149.75161600113,36,Slider_Question_Answered
0000,1613080765.751907,1613055616.0,25149.751907110214,22,Slider_Question_Presented
0000,1613080767.0792792,1613055616.0,25151.079280138016,36,Slider_Question_Answered
0000,1613080767.083626,1613055616.0,25151.083626031876,1,Instructions_Displayed
0000,1613080768.721326,1613055616.0,25152.721326112747,32,Page_Turn_Instructions
0000,1613080769.0589492,1613055616.0,25153.058949947357,32,Page_Turn_Instructions
0000,1613080769.3514721,1613055616.0,25153.35147213936,32,Page_Turn_Instructions
0000,1613080769.610063,1613055616.0,25153.610063791275,32,Page_Turn_Instructions
0000,1613080770.982742,1613055616.0,25154.982743024826,33,Scanner_Start_Received
0000,1613080773.983053,1613055616.0,25157.98305416107,27,Affect_Induction_Start
