id,timestamp,boot_time,time_since_boot_time,trigger,trigger_string
5678,1613077958.0502572,1613004445.0313077,73513.01894950867,37,Experimenter_Screen_Displayed
5678,1613077960.1336865,1613004445.0313077,73515.10237884521,38,Experimenter_Screen_Ended
5678,1613077960.138673,1613004445.0313077,73515.1073653698,1,Instructions_Displayed
5678,1613077961.8540876,1613004445.0313077,73516.82277989388,32,Page_Turn_Instructions
5678,1613077962.3178465,1613004445.0313077,73517.28653883934,32,Page_Turn_Instructions
5678,1613077962.6619265,1613004445.0313077,73517.63061881065,32,Page_Turn_Instructions
5678,1613077962.9651163,1613004445.0313077,73517.93380856514,32,Page_Turn_Instructions
5678,1613077964.2377133,1613004445.0313077,73519.20640563965,33,Scanner_Start_Received
5678,1613077964.350411,1613004445.0313077,73519.31910324097,5,Finger_Tapping_right_80
5678,1613077979.387206,1613004445.0313077,73534.35589838028,10,Task_End
