id,timestamp,boot_time,time_since_boot_time,trigger,trigger_string
F102,1613082001.7787452,1613055616.0,26385.778746128082,37,Experimenter_Screen_Displayed
F102,1613082010.176063,1613055616.0,26394.176064014435,38,Experimenter_Screen_Ended
F102,1613082010.188143,1613055616.0,26394.188144207,1,Instructions_Displayed
F102,1613082013.318182,1613055616.0,26397.318181991577,32,Page_Turn_Instructions
F102,1613082019.731471,1613055616.0,26403.731471776962,32,Page_Turn_Instructions
F102,1613082023.528322,1613055616.0,26407.52832198143,32,Page_Turn_Instructions
F102,1613082029.870568,1613055616.0,26413.870568990707,32,Page_Turn_Instructions
F102,1613082043.421931,1613055616.0,26427.421931028366,33,Scanner_Start_Received
F102,1613082043.540084,1613055616.0,26427.540083885193,5,Finger_Tapping_right_80
F102,1613082058.5754611,1613055616.0,26442.575461149216,10,Task_End
F102,1613082068.898355,1613055616.0,26452.89835500717,5,Finger_Tapping_right_80
F102,1613082083.925868,1613055616.0,26467.925868988037,10,Task_End
F102,1613082094.250058,1613055616.0,26478.25005888939,5,Finger_Tapping_right_80
F102,1613082109.274035,1613055616.0,26493.27403497696,10,Task_End
F102,1613082119.586111,1613055616.0,26503.586111068726,5,Finger_Tapping_right_80
F102,1613082134.6066298,1613055616.0,26518.606630802155,10,Task_End
F102,1613082144.9208179,1613055616.0,26528.92081785202,5,Finger_Tapping_right_80
F102,1613082159.947453,1613055616.0,26543.947453975677,10,Task_End
F102,1613082170.2607481,1613055616.0,26554.26074910164,5,Finger_Tapping_right_80
F102,1613082185.282557,1613055616.0,26569.282557964325,10,Task_End
F102,1613082195.498049,1613055616.0,26579.49804997444,37,Experimenter_Screen_Displayed
F102,1613082202.758587,1613055616.0,26586.75858783722,38,Experimenter_Screen_Ended
F102,1613082202.762028,1613055616.0,26586.762027978897,1,Instructions_Displayed
F102,1613082205.5240152,1613055616.0,26589.52401614189,32,Page_Turn_Instructions
F102,1613082211.4950762,1613055616.0,26595.49507713318,32,Page_Turn_Instructions
F102,1613082216.7941508,1613055616.0,26600.794152021408,32,Page_Turn_Instructions
F102,1613082220.260022,1613055616.0,26604.260023117065,32,Page_Turn_Instructions
F102,1613082232.468771,1613055616.0,26616.468772172928,33,Scanner_Start_Received
F102,1613082232.4690108,1613055616.0,26616.469010829926,16,Stroop_Block_Start
F102,1613082232.52836,1613055616.0,26616.52836084366,19,Stroop_Stim_Displayed_Incongruent
F102,1613082233.418166,1613055616.0,26617.418167114258,20,Stroop_Stim_Response_Correct
F102,1613082235.434203,1613055616.0,26619.434203863144,18,Stroop_Stim_Displayed_Congruent
F102,1613082236.400954,1613055616.0,26620.400954961777,20,Stroop_Stim_Response_Correct
F102,1613082238.4166532,1613055616.0,26622.41665315628,19,Stroop_Stim_Displayed_Incongruent
F102,1613082239.101141,1613055616.0,26623.101141929626,20,Stroop_Stim_Response_Correct
F102,1613082241.116459,1613055616.0,26625.116460084915,19,Stroop_Stim_Displayed_Incongruent
F102,1613082241.9504461,1613055616.0,26625.950446128845,20,Stroop_Stim_Response_Correct
F102,1613082243.966769,1613055616.0,26627.9667699337,19,Stroop_Stim_Displayed_Incongruent
F102,1613082244.8341591,1613055616.0,26628.83415913582,20,Stroop_Stim_Response_Correct
F102,1613082246.849804,1613055616.0,26630.849805116653,19,Stroop_Stim_Displayed_Incongruent
F102,1613082247.533358,1613055616.0,26631.53335905075,20,Stroop_Stim_Response_Correct
F102,1613082249.549254,1613055616.0,26633.549254894257,19,Stroop_Stim_Displayed_Incongruent
F102,1613082250.199848,1613055616.0,26634.199848890305,20,Stroop_Stim_Response_Correct
F102,1613082252.216203,1613055616.0,26636.21620297432,19,Stroop_Stim_Displayed_Incongruent
F102,1613082252.948976,1613055616.0,26636.94897699356,20,Stroop_Stim_Response_Correct
F102,1613082254.9648051,1613055616.0,26638.964805841446,19,Stroop_Stim_Displayed_Incongruent
F102,1613082255.683572,1613055616.0,26639.683573007584,20,Stroop_Stim_Response_Correct
F102,1613082257.6991029,1613055616.0,26641.69910287857,18,Stroop_Stim_Displayed_Congruent
F102,1613082258.282722,1613055616.0,26642.2827231884,20,Stroop_Stim_Response_Correct
F102,1613082260.298485,1613055616.0,26644.298485040665,19,Stroop_Stim_Displayed_Incongruent
F102,1613082261.0661561,1613055616.0,26645.06615614891,20,Stroop_Stim_Response_Correct
F102,1613082263.082013,1613055616.0,26647.082013845444,17,Stroop_Block_End
F102,1613082278.0895581,1613055616.0,26662.089558124542,16,Stroop_Block_Start
F102,1613082278.137855,1613055616.0,26662.137856006622,18,Stroop_Stim_Displayed_Congruent
F102,1613082279.0647402,1613055616.0,26663.064741134644,20,Stroop_Stim_Response_Correct
F102,1613082281.0804422,1613055616.0,26665.080442905426,18,Stroop_Stim_Displayed_Congruent
F102,1613082281.964791,1613055616.0,26665.964791059494,20,Stroop_Stim_Response_Correct
F102,1613082283.9802399,1613055616.0,26667.98024082184,18,Stroop_Stim_Displayed_Congruent
F102,1613082284.931044,1613055616.0,26668.931044101715,20,Stroop_Stim_Response_Correct
F102,1613082286.94667,1613055616.0,26670.94667005539,18,Stroop_Stim_Displayed_Congruent
F102,1613082287.714391,1613055616.0,26671.71439099312,20,Stroop_Stim_Response_Correct
