id,timestamp,boot_time,time_since_boot_time,trigger,trigger_string
4577,1613078352.6729836,1613004444.2757137,73908.39726996422,22,Slider_Question_Presented
4577,1613078353.3734312,1613004444.2757137,73909.09771752357,36,Slider_Question_Answered
4577,1613078353.3744276,1613004444.2757137,73909.09871387482,22,Slider_Question_Presented
4577,1613078354.1254199,1613004444.2757137,73909.84970617294,36,Slider_Question_Answered
4577,1613078354.13143,1613004444.2757137,73909.85571622849,1,Instructions_Displayed
4577,1613078354.7653995,1613004444.2757137,73910.48968577385,32,Page_Turn_Instructions
4577,1613078355.2291586,1613004444.2757137,73910.95344495773,32,Page_Turn_Instructions
4577,1613078355.5812173,1613004444.2757137,73911.3055036068,32,Page_Turn_Instructions
4577,1613078355.9413142,1613004444.2757137,73911.66560053825,32,Page_Turn_Instructions
4577,1613078356.1328583,1613004444.2757137,73911.85714459419,32,Page_Turn_Instructions
4577,1613078359.1347013,1613004444.2757137,73914.85898756981,27,Affect_Induction_Start
