id,timestamp,boot_time,time_since_boot_time,trigger,trigger_string
102,1613088580.2233746,1613004444.7780738,84135.44530081749,22,Slider_Question_Presented
102,1613088584.828496,1613004444.7780738,84140.05042219162,36,Slider_Question_Answered
102,1613088584.8294942,1613004444.7780738,84140.05142045021,22,Slider_Question_Presented
102,1613088586.0131261,1613004444.7780738,84141.23505234718,36,Slider_Question_Answered
102,1613088586.020108,1613004444.7780738,84141.24203419685,1,Instructions_Displayed
102,1613088587.388288,1613004444.7780738,84142.6102142334,32,Page_Turn_Instructions
102,1613088588.4770648,1613004444.7780738,84143.69899106026,32,Page_Turn_Instructions
102,1613088590.2046397,1613004444.7780738,84145.42656588554,32,Page_Turn_Instructions
102,1613088592.3808334,1613004444.7780738,84147.60275959969,32,Page_Turn_Instructions
102,1613088594.11766,1613004444.7780738,84149.33958625793,32,Page_Turn_Instructions
102,1613088594.1186574,1613004444.7780738,84149.34058356285,22,Slider_Question_Presented
102,1613088598.1660233,1613004444.7780738,84153.3879494667,36,Slider_Question_Answered
