id,timestamp,boot_time,time_since_boot_time,trigger,trigger_string
4567,1613079240.1570508,1613004444.7557983,74795.40125250816,22,Slider_Question_Presented
4567,1613079241.0217395,1613004444.7557983,74796.26594114304,36,Slider_Question_Answered
4567,1613079241.0227368,1613004444.7557983,74796.26693844795,22,Slider_Question_Presented
4567,1613079241.7898102,1613004444.7557983,74797.03401184082,36,Slider_Question_Answered
4567,1613079241.7947705,1613004444.7557983,74797.03897213936,1,Instructions_Displayed
4567,1613079242.3492882,1613004444.7557983,74797.59348988533,32,Page_Turn_Instructions
4567,1613079242.5816658,1613004444.7557983,74797.82586741447,32,Page_Turn_Instructions
4567,1613079242.9248667,1613004444.7557983,74798.16906833649,32,Page_Turn_Instructions
4567,1613079243.1412644,1613004444.7557983,74798.38546609879,32,Page_Turn_Instructions
4567,1613079243.3255801,1613004444.7557983,74798.56978178024,32,Page_Turn_Instructions
4567,1613079246.3266382,1613004444.7557983,74801.5708398819,27,Affect_Induction_Start
