id,timestamp,boot_time,time_since_boot_time,trigger,trigger_string
F109,1614277438.243753,1614273408.0,4030.2437539100647,37,Experimenter_Screen_Displayed
F109,1614277443.813099,1614273408.0,4035.8131000995636,38,Experimenter_Screen_Ended
F109,1614277443.8252852,1614273408.0,4035.82528591156,1,Instructions_Displayed
F109,1614277446.471904,1614273408.0,4038.4719049930573,32,Page_Turn_Instructions
F109,1614277451.472117,1614273408.0,4043.472116947174,32,Page_Turn_Instructions
F109,1614277455.236038,1614273408.0,4047.2360389232635,32,Page_Turn_Instructions
F109,1614277464.0701702,1614273408.0,4056.070170879364,32,Page_Turn_Instructions
F109,1614277479.999651,1614273408.0,4071.9996509552,33,Scanner_Start_Received
F109,1614277480.118527,1614273408.0,4072.1185278892517,5,Finger_Tapping_right_80
F109,1614277495.15471,1614273408.0,4087.1547100543976,10,Task_End
F109,1614277505.478575,1614273408.0,4097.478576183319,5,Finger_Tapping_right_80
F109,1614277520.493063,1614273408.0,4112.4930629730225,10,Task_End
F109,1614277530.810705,1614273408.0,4122.810704946518,5,Finger_Tapping_right_80
F109,1614277545.827339,1614273408.0,4137.827338933945,10,Task_End
F109,1614277556.141705,1614273408.0,4148.141705036163,5,Finger_Tapping_right_80
F109,1614277571.162271,1614273408.0,4163.162271022797,10,Task_End
F109,1614277581.4733171,1614273408.0,4173.473317861557,5,Finger_Tapping_right_80
F109,1614277596.4976268,1614273408.0,4188.497626781464,10,Task_End
F109,1614277606.821724,1614273408.0,4198.821724891663,5,Finger_Tapping_right_80
F109,1614277621.832156,1614273408.0,4213.832155942917,10,Task_End
F109,1614277632.056948,1614273408.0,4224.056948900223,37,Experimenter_Screen_Displayed
F109,1614277638.3864121,1614273408.0,4230.386413097382,38,Experimenter_Screen_Ended
F109,1614277638.389857,1614273408.0,4230.389857053757,1,Instructions_Displayed
F109,1614277639.46543,1614273408.0,4231.465430021286,32,Page_Turn_Instructions
F109,1614277644.899578,1614273408.0,4236.899578094482,32,Page_Turn_Instructions
F109,1614277649.299747,1614273408.0,4241.299748182297,32,Page_Turn_Instructions
F109,1614277651.876653,1614273408.0,4243.876652956009,32,Page_Turn_Instructions
F109,1614277668.821242,1614273408.0,4260.82124209404,33,Scanner_Start_Received
F109,1614277668.821485,1614273408.0,4260.821485996246,16,Stroop_Block_Start
F109,1614277668.880909,1614273408.0,4260.880908966064,18,Stroop_Stim_Displayed_Congruent
F109,1614277669.811012,1614273408.0,4261.811013221741,20,Stroop_Stim_Response_Correct
F109,1614277671.827192,1614273408.0,4263.8271920681,18,Stroop_Stim_Displayed_Congruent
F109,1614277672.512795,1614273408.0,4264.512794971466,20,Stroop_Stim_Response_Correct
F109,1614277674.526318,1614273408.0,4266.526319026947,19,Stroop_Stim_Displayed_Incongruent
F109,1614277675.1939158,1614273408.0,4267.1939170360565,20,Stroop_Stim_Response_Correct
F109,1614277677.209752,1614273408.0,4269.209752082825,18,Stroop_Stim_Displayed_Congruent
F109,1614277677.9608,1614273408.0,4269.960801124573,20,Stroop_Stim_Response_Correct
F109,1614277679.976654,1614273408.0,4271.976654052734,19,Stroop_Stim_Displayed_Incongruent
F109,1614277680.593854,1614273408.0,4272.5938539505005,20,Stroop_Stim_Response_Correct
F109,1614277682.609804,1614273408.0,4274.609805107117,19,Stroop_Stim_Displayed_Incongruent
F109,1614277683.260074,1614273408.0,4275.260075092316,20,Stroop_Stim_Response_Correct
F109,1614277685.2758772,1614273408.0,4277.275877952576,19,Stroop_Stim_Displayed_Incongruent
F109,1614277685.943137,1614273408.0,4277.943136930466,20,Stroop_Stim_Response_Correct
F109,1614277687.959069,1614273408.0,4279.95906996727,19,Stroop_Stim_Displayed_Incongruent
F109,1614277688.710049,1614273408.0,4280.710050106049,20,Stroop_Stim_Response_Correct
F109,1614277690.725889,1614273408.0,4282.725888967514,19,Stroop_Stim_Displayed_Incongruent
F109,1614277691.44273,1614273408.0,4283.442729949951,20,Stroop_Stim_Response_Correct
F109,1614277693.459003,1614273408.0,4285.4590039253235,19,Stroop_Stim_Displayed_Incongruent
F109,1614277694.173805,1614273408.0,4286.173806190491,20,Stroop_Stim_Response_Correct
F109,1614277696.191809,1614273408.0,4288.19180893898,19,Stroop_Stim_Displayed_Incongruent
F109,1614277696.9102778,1614273408.0,4288.910277843475,20,Stroop_Stim_Response_Correct
F109,1614277698.924748,1614273408.0,4290.924747943878,17,Stroop_Block_End
F109,1614277713.9375172,1614273408.0,4305.937517166138,16,Stroop_Block_Start
F109,1614277713.995121,1614273408.0,4305.995121955872,18,Stroop_Stim_Displayed_Congruent
F109,1614277714.791136,1614273408.0,4306.791136026382,21,Stroop_Stim_Response_Incorrect
F109,1614277716.806989,1614273408.0,4308.806988954544,18,Stroop_Stim_Displayed_Congruent
F109,1614277717.7081048,1614273408.0,4309.708104848862,20,Stroop_Stim_Response_Correct
F109,1614277719.723914,1614273408.0,4311.723931789398,18,Stroop_Stim_Displayed_Congruent
F109,1614277720.69121,1614273408.0,4312.691210985184,20,Stroop_Stim_Response_Correct
F109,1614277722.70708,1614273408.0,4314.70707988739,18,Stroop_Stim_Displayed_Congruent
F109,1614277723.4233038,1614273408.0,4315.423305034637,20,Stroop_Stim_Response_Correct
F109,1614277725.438733,1614273408.0,4317.438733100891,18,Stroop_Stim_Displayed_Congruent
F109,1614277726.205569,1614273408.0,4318.205569028854,20,Stroop_Stim_Response_Correct
