id,timestamp,boot_time,time_since_boot_time,trigger,trigger_string
F108,1614123455.069798,1614110720.0,12735.069797992706,37,Experimenter_Screen_Displayed
F108,1614123464.440633,1614110720.0,12744.440634012222,38,Experimenter_Screen_Ended
F108,1614123464.44496,1614110720.0,12744.44496011734,1,Instructions_Displayed
F108,1614123470.114465,1614110720.0,12750.114464998245,32,Page_Turn_Instructions
F108,1614123475.434599,1614110720.0,12755.434599876404,32,Page_Turn_Instructions
F108,1614123481.20653,1614110720.0,12761.206531047821,32,Page_Turn_Instructions
F108,1614123493.143549,1614110720.0,12773.143548965454,32,Page_Turn_Instructions
F108,1614123511.0551019,1614110720.0,12791.05510187149,33,Scanner_Start_Received
F108,1614123511.169199,1614110720.0,12791.169200181961,5,Finger_Tapping_right_80
F108,1614123526.1899252,1614110720.0,12806.189925193787,10,Task_End
F108,1614123536.5042078,1614110720.0,12816.504207849503,5,Finger_Tapping_right_80
F108,1614123551.524095,1614110720.0,12831.524096012115,10,Task_End
F108,1614123561.8363872,1614110720.0,12841.836388111115,5,Finger_Tapping_right_80
F108,1614123576.859394,1614110720.0,12856.859394073486,10,Task_End
F108,1614123587.183184,1614110720.0,12867.183184862137,5,Finger_Tapping_right_80
F108,1614123602.208365,1614110720.0,12882.208364963531,10,Task_End
F108,1614123612.5321212,1614110720.0,12892.532122135162,5,Finger_Tapping_right_80
F108,1614123627.546006,1614110720.0,12907.546007156372,10,Task_End
F108,1614123637.8637812,1614110720.0,12917.86378121376,5,Finger_Tapping_right_80
F108,1614123652.879741,1614110720.0,12932.87974190712,10,Task_End
F108,1614123663.099315,1614110720.0,12943.099314928055,37,Experimenter_Screen_Displayed
F108,1614123669.8707688,1614110720.0,12949.870768785477,38,Experimenter_Screen_Ended
F108,1614123669.8742132,1614110720.0,12949.874213218689,1,Instructions_Displayed
F108,1614123674.302155,1614110720.0,12954.302155971527,32,Page_Turn_Instructions
F108,1614123680.83021,1614110720.0,12960.830209970474,32,Page_Turn_Instructions
F108,1614123685.367112,1614110720.0,12965.367112874985,32,Page_Turn_Instructions
F108,1614123688.18816,1614110720.0,12968.18816113472,32,Page_Turn_Instructions
F108,1614123703.450804,1614110720.0,12983.450803995132,33,Scanner_Start_Received
F108,1614123703.4510531,1614110720.0,12983.451053142548,16,Stroop_Block_Start
F108,1614123703.5099032,1614110720.0,12983.509903907776,18,Stroop_Stim_Displayed_Congruent
F108,1614123704.485901,1614110720.0,12984.485902071,20,Stroop_Stim_Response_Correct
F108,1614123706.501639,1614110720.0,12986.501638889313,18,Stroop_Stim_Displayed_Congruent
F108,1614123707.25299,1614110720.0,12987.252990961075,21,Stroop_Stim_Response_Incorrect
F108,1614123709.268905,1614110720.0,12989.268905878067,18,Stroop_Stim_Displayed_Congruent
F108,1614123709.97026,1614110720.0,12989.970259904861,21,Stroop_Stim_Response_Incorrect
F108,1614123711.9854898,1614110720.0,12991.985489845276,18,Stroop_Stim_Displayed_Congruent
F108,1614123712.536515,1614110720.0,12992.536516189575,20,Stroop_Stim_Response_Correct
F108,1614123714.5523589,1614110720.0,12994.552359819412,18,Stroop_Stim_Displayed_Congruent
F108,1614123715.519284,1614110720.0,12995.519284963608,21,Stroop_Stim_Response_Incorrect
F108,1614123717.535536,1614110720.0,12997.53553700447,18,Stroop_Stim_Displayed_Congruent
F108,1614123718.469087,1614110720.0,12998.469086885452,20,Stroop_Stim_Response_Correct
F108,1614123720.484811,1614110720.0,13000.484811067581,18,Stroop_Stim_Displayed_Congruent
F108,1614123721.286127,1614110720.0,13001.286127090454,20,Stroop_Stim_Response_Correct
F108,1614123723.3013241,1614110720.0,13003.301324129105,18,Stroop_Stim_Displayed_Congruent
F108,1614123723.802335,1614110720.0,13003.802335977554,20,Stroop_Stim_Response_Correct
F108,1614123725.818393,1614110720.0,13005.818394184113,18,Stroop_Stim_Displayed_Congruent
F108,1614123726.568844,1614110720.0,13006.568844079971,21,Stroop_Stim_Response_Incorrect
F108,1614123728.58419,1614110720.0,13008.584189891815,18,Stroop_Stim_Displayed_Congruent
F108,1614123729.368447,1614110720.0,13009.368448019028,20,Stroop_Stim_Response_Correct
F108,1614123731.384091,1614110720.0,13011.384090900421,18,Stroop_Stim_Displayed_Congruent
F108,1614123731.901346,1614110720.0,13011.90134716034,20,Stroop_Stim_Response_Correct
