subject_id,timestamp,block_num,hand_condition,bpm,event
3456,1612919168.0723543,0,right,80,start
3456,1612919168.7397425,0,right,80,tap_prompted
3456,1612919168.8398182,0,right,80,tap_missed
3456,1612919169.4898002,0,right,80,tap_prompted
3456,1612919169.5898898,0,right,80,tap_missed
3456,1612919170.2397468,0,right,80,tap_prompted
3456,1612919170.3398278,0,right,80,tap_missed
3456,1612919170.9897418,0,right,80,tap_prompted
3456,1612919171.089808,0,right,80,tap_missed
3456,1612919171.739757,0,right,80,tap_prompted
3456,1612919171.8398306,0,right,80,tap_missed
3456,1612919172.4897547,0,right,80,tap_prompted
3456,1612919172.5898361,0,right,80,tap_missed
