subject_id,timestamp,block_num,hand_condition,bpm,event
f110,1614290090.218318,1,right,80,tap_missed
f110,1614290090.868243,1,right,80,tap_prompted
f110,1614290090.9685388,1,right,80,tap_missed
f110,1614290091.6183438,1,right,80,tap_prompted
f110,1614290091.6224298,1,right,80,tap_registered
f110,1614290092.368427,1,right,80,tap_prompted
f110,1614290092.468672,1,right,80,tap_missed
f110,1614290093.1181598,1,right,80,tap_prompted
f110,1614290093.151366,1,right,80,tap_registered
f110,1614290093.868222,1,right,80,tap_prompted
f110,1614290093.968459,1,right,80,tap_missed
f110,1614290094.617959,1,right,80,tap_prompted
f110,1614290094.6275358,1,right,80,tap_registered
f110,1614290095.3782709,1,right,80,tap_prompted
f110,1614290095.478558,1,right,80,tap_missed
f110,1614290096.117005,1,right,80,tap_prompted
f110,1614290096.217212,1,right,80,tap_missed
f110,1614290096.2286122,1,right,80,end
f110,1614290106.548651,2,right,80,start
f110,1614290107.199937,2,right,80,tap_prompted
f110,1614290107.300264,2,right,80,tap_missed
f110,1614290107.950412,2,right,80,tap_prompted
f110,1614290108.050718,2,right,80,tap_missed
f110,1614290108.699986,2,right,80,tap_prompted
f110,1614290108.800242,2,right,80,tap_missed
f110,1614290109.449643,2,right,80,tap_prompted
f110,1614290109.549864,2,right,80,tap_missed
f110,1614290110.199997,2,right,80,tap_prompted
f110,1614290110.300202,2,right,80,tap_missed
f110,1614290110.949705,2,right,80,tap_prompted
f110,1614290111.0500998,2,right,80,tap_missed
f110,1614290111.699667,2,right,80,tap_prompted
f110,1614290111.799912,2,right,80,tap_missed
f110,1614290112.450072,2,right,80,tap_prompted
f110,1614290112.550333,2,right,80,tap_missed
f110,1614290113.199723,2,right,80,tap_prompted
f110,1614290113.299999,2,right,80,tap_missed
f110,1614290113.949682,2,right,80,tap_prompted
f110,1614290114.0500438,2,right,80,tap_missed
f110,1614290114.699732,2,right,80,tap_prompted
f110,1614290114.7999659,2,right,80,tap_missed
f110,1614290115.4499252,2,right,80,tap_prompted
f110,1614290115.550173,2,right,80,tap_missed
f110,1614290116.198998,2,right,80,tap_prompted
f110,1614290116.299204,2,right,80,tap_missed
f110,1614290116.949898,2,right,80,tap_prompted
f110,1614290117.0502179,2,right,80,tap_missed
f110,1614290117.70067,2,right,80,tap_prompted
f110,1614290117.800888,2,right,80,tap_missed
f110,1614290118.448931,2,right,80,tap_prompted
f110,1614290118.549168,2,right,80,tap_missed
f110,1614290119.199728,2,right,80,tap_prompted
f110,1614290119.299933,2,right,80,tap_missed
f110,1614290119.948906,2,right,80,tap_prompted
f110,1614290120.0492642,2,right,80,tap_missed
f110,1614290120.6988878,2,right,80,tap_prompted
f110,1614290120.799104,2,right,80,tap_missed
f110,1614290121.44862,2,right,80,tap_prompted
f110,1614290121.548888,2,right,80,tap_missed
f110,1614290121.5630841,2,right,80,end
f110,1614290131.895736,3,right,80,start
f110,1614290132.548865,3,right,80,tap_prompted
f110,1614290132.64911,3,right,80,tap_missed
f110,1614290133.299432,3,right,80,tap_prompted
f110,1614290133.3997161,3,right,80,tap_missed
f110,1614290134.048463,3,right,80,tap_prompted
f110,1614290134.1506088,3,right,80,tap_missed
f110,1614290134.798198,3,right,80,tap_prompted
f110,1614290134.845498,3,right,80,tap_registered
f110,1614290135.548312,3,right,80,tap_prompted
f110,1614290135.648555,3,right,80,tap_missed
f110,1614290136.2975612,3,right,80,tap_prompted
f110,1614290136.397811,3,right,80,tap_missed
f110,1614290137.048691,3,right,80,tap_prompted
f110,1614290137.1489449,3,right,80,tap_missed
f110,1614290137.797854,3,right,80,tap_prompted
f110,1614290137.898131,3,right,80,tap_missed
f110,1614290138.547449,3,right,80,tap_prompted
f110,1614290138.6476748,3,right,80,tap_missed
f110,1614290139.29807,3,right,80,tap_prompted
f110,1614290139.398297,3,right,80,tap_missed
f110,1614290140.047851,3,right,80,tap_prompted
f110,1614290140.148084,3,right,80,tap_missed
f110,1614290140.797544,3,right,80,tap_prompted
f110,1614290140.8977962,3,right,80,tap_missed
f110,1614290141.5436978,3,right,80,tap_prompted
f110,1614290141.643935,3,right,80,tap_missed
f110,1614290142.2983282,3,right,80,tap_prompted
f110,1614290142.378531,3,right,80,tap_registered
f110,1614290143.045652,3,right,80,tap_prompted
f110,1614290143.107496,3,right,80,tap_registered
f110,1614290143.797863,3,right,80,tap_prompted
f110,1614290143.898132,3,right,80,tap_missed
f110,1614290144.545134,3,right,80,tap_prompted
f110,1614290144.645376,3,right,80,tap_missed
f110,1614290145.296695,3,right,80,tap_prompted
f110,1614290145.396915,3,right,80,tap_missed
f110,1614290146.047841,3,right,80,tap_prompted
f110,1614290146.148095,3,right,80,tap_missed
f110,1614290146.797513,3,right,80,tap_prompted
f110,1614290146.897723,3,right,80,tap_missed
f110,1614290146.914486,3,right,80,end
f110,1614290157.2387881,4,right,80,start
f110,1614290157.8971589,4,right,80,tap_prompted
f110,1614290157.9974358,4,right,80,tap_missed
f110,1614290158.6470752,4,right,80,tap_prompted
f110,1614290158.747384,4,right,80,tap_missed
f110,1614290159.396737,4,right,80,tap_prompted
f110,1614290159.413656,4,right,80,tap_registered
f110,1614290160.146687,4,right,80,tap_prompted
f110,1614290160.2468932,4,right,80,tap_missed
f110,1614290160.8964858,4,right,80,tap_prompted
f110,1614290160.996751,4,right,80,tap_missed
f110,1614290161.658443,4,right,80,tap_prompted
f110,1614290161.75873,4,right,80,tap_missed
f110,1614290162.396506,4,right,80,tap_prompted
f110,1614290162.496854,4,right,80,tap_missed
f110,1614290163.1458402,4,right,80,tap_prompted
f110,1614290163.246101,4,right,80,tap_missed
f110,1614290163.9090402,4,right,80,tap_prompted
f110,1614290164.009273,4,right,80,tap_missed
f110,1614290164.646803,4,right,80,tap_prompted
f110,1614290164.747082,4,right,80,tap_missed
f110,1614290165.411238,4,right,80,tap_prompted
f110,1614290165.5114932,4,right,80,tap_missed
f110,1614290166.146039,4,right,80,tap_prompted
f110,1614290166.2462459,4,right,80,tap_missed
f110,1614290166.8955982,4,right,80,tap_prompted
f110,1614290166.9958742,4,right,80,tap_missed
f110,1614290167.662921,4,right,80,tap_prompted
f110,1614290167.763212,4,right,80,tap_missed
f110,1614290168.39627,4,right,80,tap_prompted
f110,1614290168.496547,4,right,80,tap_missed
f110,1614290169.145639,4,right,80,tap_prompted
f110,1614290169.24587,4,right,80,tap_missed
f110,1614290169.898562,4,right,80,tap_prompted
f110,1614290169.99883,4,right,80,tap_missed
f110,1614290170.645649,4,right,80,tap_prompted
f110,1614290170.745901,4,right,80,tap_missed
f110,1614290171.398449,4,right,80,tap_prompted
f110,1614290171.498676,4,right,80,tap_missed
f110,1614290172.145411,4,right,80,tap_prompted
f110,1614290172.150836,4,right,80,tap_registered
f110,1614290172.249088,4,right,80,end
f110,1614290182.5698712,5,right,80,start
f110,1614290183.228632,5,right,80,tap_prompted
f110,1614290183.3289442,5,right,80,tap_missed
f110,1614290183.978554,5,right,80,tap_prompted
f110,1614290184.045661,5,right,80,tap_registered
f110,1614290184.7423282,5,right,80,tap_prompted
f110,1614290184.842556,5,right,80,tap_missed
f110,1614290185.477653,5,right,80,tap_prompted
f110,1614290185.5779,5,right,80,tap_missed
f110,1614290186.227707,5,right,80,tap_prompted
f110,1614290186.328015,5,right,80,tap_missed
f110,1614290186.978123,5,right,80,tap_prompted
f110,1614290187.07836,5,right,80,tap_missed
f110,1614290187.726748,5,right,80,tap_prompted
f110,1614290187.826974,5,right,80,tap_missed
f110,1614290188.4766479,5,right,80,tap_prompted
f110,1614290188.576869,5,right,80,tap_missed
f110,1614290189.243955,5,right,80,tap_prompted
f110,1614290189.351948,5,right,80,tap_missed
f110,1614290189.97737,5,right,80,tap_prompted
f110,1614290190.050719,5,right,80,tap_registered
f110,1614290190.730439,5,right,80,tap_prompted
f110,1614290190.8306382,5,right,80,tap_missed
f110,1614290191.480336,5,right,80,tap_prompted
f110,1614290191.5805619,5,right,80,tap_missed
f110,1614290192.2278929,5,right,80,tap_prompted
f110,1614290192.328107,5,right,80,tap_missed
f110,1614290192.978115,5,right,80,tap_prompted
f110,1614290193.027801,5,right,80,tap_registered
f110,1614290193.72843,5,right,80,tap_prompted
f110,1614290193.828685,5,right,80,tap_missed
f110,1614290194.477688,5,right,80,tap_prompted
f110,1614290194.5779269,5,right,80,tap_missed
f110,1614290195.23361,5,right,80,tap_prompted
f110,1614290195.333838,5,right,80,tap_missed
f110,1614290195.977888,5,right,80,tap_prompted
f110,1614290196.078239,5,right,80,tap_missed
f110,1614290196.72695,5,right,80,tap_prompted
f110,1614290196.8271518,5,right,80,tap_missed
f110,1614290197.4839308,5,right,80,tap_prompted
f110,1614290197.584167,5,right,80,tap_missed
f110,1614290197.5945861,5,right,80,end
