subject_id,timestamp,block_num,hand_condition,bpm,event
F109,1614277480.1187332,0,right,80,start
F109,1614277480.78917,0,right,80,tap_prompted
F109,1614277480.889503,0,right,80,tap_missed
F109,1614277481.531478,0,right,80,tap_prompted
F109,1614277481.631705,0,right,80,tap_missed
F109,1614277482.281848,0,right,80,tap_prompted
F109,1614277482.3821282,0,right,80,tap_missed
F109,1614277483.031114,0,right,80,tap_prompted
F109,1614277483.131356,0,right,80,tap_missed
F109,1614277483.781395,0,right,80,tap_prompted
F109,1614277483.881678,0,right,80,tap_missed
F109,1614277484.532256,0,right,80,tap_prompted
F109,1614277484.632502,0,right,80,tap_missed
F109,1614277485.2824461,0,right,80,tap_prompted
F109,1614277485.382736,0,right,80,tap_missed
F109,1614277486.0348392,0,right,80,tap_prompted
F109,1614277486.0818849,0,right,80,tap_registered
F109,1614277486.7843552,0,right,80,tap_prompted
F109,1614277486.884607,0,right,80,tap_missed
F109,1614277487.534691,0,right,80,tap_prompted
F109,1614277487.5418339,0,right,80,tap_registered
F109,1614277488.285821,0,right,80,tap_prompted
F109,1614277488.38606,0,right,80,tap_missed
F109,1614277489.035908,0,right,80,tap_prompted
F109,1614277489.136138,0,right,80,tap_missed
F109,1614277489.785753,0,right,80,tap_prompted
F109,1614277489.886013,0,right,80,tap_missed
F109,1614277490.538164,0,right,80,tap_prompted
F109,1614277490.547901,0,right,80,tap_registered
F109,1614277491.287454,0,right,80,tap_prompted
F109,1614277491.387668,0,right,80,tap_missed
F109,1614277492.0379882,0,right,80,tap_prompted
F109,1614277492.057983,0,right,80,tap_registered
F109,1614277492.787482,0,right,80,tap_prompted
F109,1614277492.825941,0,right,80,tap_registered
F109,1614277493.53825,0,right,80,tap_prompted
F109,1614277493.549091,0,right,80,tap_registered
F109,1614277494.2877078,0,right,80,tap_prompted
F109,1614277494.387973,0,right,80,tap_missed
F109,1614277495.037282,0,right,80,tap_prompted
F109,1614277495.0760498,0,right,80,tap_registered
F109,1614277495.1549098,0,right,80,end
F109,1614277505.4870322,1,right,80,start
F109,1614277506.137002,1,right,80,tap_prompted
F109,1614277506.237268,1,right,80,tap_missed
F109,1614277506.8867881,1,right,80,tap_prompted
F109,1614277506.987086,1,right,80,tap_missed
F109,1614277507.649193,1,right,80,tap_prompted
F109,1614277507.749414,1,right,80,tap_missed
F109,1614277508.386681,1,right,80,tap_prompted
F109,1614277508.437959,1,right,80,tap_registered
