id,timestamp,boot_time,time_since_boot_time,trigger,trigger_string
F103,1613429562.19389,1613401728.0,27834.19389104843,37,Experimenter_Screen_Displayed
F103,1613429573.291829,1613401728.0,27845.291830062866,38,Experimenter_Screen_Ended
F103,1613429573.29633,1613401728.0,27845.296329975128,1,Instructions_Displayed
F103,1613429591.380275,1613401728.0,27863.380275964737,32,Page_Turn_Instructions
F103,1613429602.884321,1613401728.0,27874.88432097435,32,Page_Turn_Instructions
F103,1613429611.745288,1613401728.0,27883.745288848877,32,Page_Turn_Instructions
F103,1613429618.2593741,1613401728.0,27890.259375095367,32,Page_Turn_Instructions
F103,1613429636.535926,1613401728.0,27908.535927057266,33,Scanner_Start_Received
F103,1613429636.6501179,1613401728.0,27908.650117874146,5,Finger_Tapping_right_80
F103,1613429651.671915,1613401728.0,27923.671916007996,10,Task_End
F103,1613429661.9919739,1613401728.0,27933.991973876953,5,Finger_Tapping_right_80
F103,1613429677.0185301,1613401728.0,27949.01853108406,10,Task_End
F103,1613429687.3435972,1613401728.0,27959.343598127365,5,Finger_Tapping_right_80
F103,1613429702.3687282,1613401728.0,27974.368728160858,10,Task_End
F103,1613429712.692985,1613401728.0,27984.69298505783,5,Finger_Tapping_right_80
F103,1613429727.717201,1613401728.0,27999.717201948166,10,Task_End
F103,1613429738.0294342,1613401728.0,28010.029434919357,5,Finger_Tapping_right_80
F103,1613429753.048226,1613401728.0,28025.048226118088,10,Task_End
F103,1613429763.3652081,1613401728.0,28035.365208148956,5,Finger_Tapping_right_80
F103,1613429778.3804271,1613401728.0,28050.38042807579,10,Task_End
F103,1613429788.6060429,1613401728.0,28060.60604286194,37,Experimenter_Screen_Displayed
F103,1613429795.923938,1613401728.0,28067.923938035965,38,Experimenter_Screen_Ended
F103,1613429795.927419,1613401728.0,28067.92741894722,1,Instructions_Displayed
F103,1613429800.2089128,1613401728.0,28072.2089138031,32,Page_Turn_Instructions
F103,1613429806.6349921,1613401728.0,28078.634992837906,32,Page_Turn_Instructions
F103,1613429809.5400472,1613401728.0,28081.540047883987,32,Page_Turn_Instructions
