id,timestamp,event_type,time_left,block_num
rtyu,1612923397.6938827,affect,9.456483685000421,0
rtyu,1612923434.9132142,reading-hypotheses,124.25384501200006,0
rtyu,1612923439.4923985,mind_wandering,7.434720061000007,0
rtyu,1612923440.3114119,mult-choice,24.197939984000186,0
rtyu,1612923441.0613189,mult-choice,24.265145556999414,0
rtyu,1612923441.9813144,mult-choice,24.095811451000372,0
rtyu,1612923443.2063649,mult-choice,23.792448932000298,0
rtyu,1612923579.9459467,affect,7.055221736000021,1
